electra-0,electra-1,xlnet-0,xlnet-1,bert-0,bert-1,target
-1.64601,1.336229,-1.2281166,0.9974307,-2.499966,2.5752697,0
-0.5609,0.390515,-0.208539,-0.08825902,-0.022636218,0.26009008,1
5.418252,-4.68845,5.3269954,-4.869639,4.9870462,-5.016163,0
4.843864,-4.19474,4.759462,-4.553785,4.2229567,-4.2583876,0
-1.5081,1.285642,0.31547984,-0.6837032,2.9310756,-3.085704,1
-1.4358,1.196358,-0.6974916,0.49955732,-1.1000987,1.2440829,1
3.743961,-3.25453,4.619989,-4.3512745,3.6591747,-3.6203206,0
1.459037,-1.28134,1.1640823,-1.3978077,1.8854669,-1.822773,0
-0.95123,0.747812,-0.88863623,0.638292,-0.05791478,0.236289,1
0.055384,-0.05128,2.014186,-1.9643718,0.5639627,-0.61140835,0
5.232919,-4.47459,5.1092896,-4.751058,4.779339,-4.823332,0
-0.82514,0.701626,0.1578536,-0.42193857,0.82328176,-0.7161539,1
5.427578,-4.65769,5.3051934,-4.882572,4.7010355,-4.8649383,0
-3.06207,2.677595,-1.3304845,1.1390979,-2.576928,2.5284216,1
1.452247,-1.29587,-1.2452221,0.99793345,0.9378369,-0.4391482,0
-1.95095,1.716036,-2.5962937,2.493189,-1.8600085,1.8828624,1
4.915245,-4.20745,4.5543237,-4.222468,4.000147,-4.1125712,0
-1.99929,1.70968,-1.688876,1.5213808,-1.4024512,1.7059103,0
0.93127,-0.82705,0.95110846,-1.2056804,1.7541827,-2.0284653,0
5.597115,-4.82316,5.2012706,-4.8502197,4.583536,-4.6165566,0
-3.39987,2.990612,-2.9068844,2.8579853,-3.2487576,3.4356923,1
4.94153,-4.24321,4.340339,-3.956421,4.4277163,-4.5499263,0
3.680316,-3.16514,2.8613622,-2.818851,3.7088313,-3.7105029,0
4.169658,-3.46541,3.4659286,-3.399538,2.733102,-2.5907116,0
1.853305,-1.6291,4.14491,-3.9327226,4.483075,-4.572323,0
-3.3313,2.995159,-2.732011,2.749687,-3.252936,3.4259937,1
5.073538,-4.37104,5.173018,-4.8117933,4.937359,-5.029248,0
5.484303,-4.70003,4.841846,-4.5237174,5.0131774,-5.0465035,0
4.757068,-4.07151,4.1710176,-3.9400098,4.392549,-4.495145,0
3.401935,-2.74928,1.6469784,-1.842349,3.0532336,-2.7542803,0
4.474894,-3.88149,3.8144548,-3.6735978,2.4399753,-2.4583259,0
-2.71975,2.457189,-1.7477548,1.5352768,-2.383089,2.4409897,1
5.037221,-4.33193,5.3358693,-4.865112,4.9817243,-5.013623,0
5.254978,-4.56173,5.1339974,-4.7413235,4.6549516,-4.7243285,0
4.534491,-3.91551,4.093232,-3.9008675,2.5926683,-2.7748098,0
5.489249,-4.717,4.9148216,-4.668029,4.1740646,-4.296349,0
4.915898,-4.23435,4.057716,-3.8897605,5.0892353,-5.112476,0
2.847567,-2.48295,2.9109268,-2.8337908,2.157488,-2.2253058,0
5.534507,-4.81015,5.3608994,-4.83776,5.1370373,-5.1329465,0
-2.3333,2.058008,-1.8589169,1.7687461,-1.6575181,1.8030162,1
5.440486,-4.63352,5.3816037,-4.841193,5.021073,-5.0052104,0
4.766983,-3.98879,4.712275,-4.367488,4.7372913,-4.782876,0
5.645457,-4.86635,5.3529077,-4.8608723,5.0366797,-5.0858235,0
-2.17205,1.880584,-2.1952548,2.0567803,-1.0604123,1.2665675,1
4.473333,-3.87394,4.2720575,-3.9710655,3.8303971,-3.9797068,0
3.210829,-2.77779,3.4001198,-3.2572415,3.1142385,-3.293363,0
-2.08844,1.808422,-2.4622967,2.2039025,-2.282237,2.38353,1
-2.31616,2.017706,-2.407772,2.257814,-2.567442,2.6359706,1
5.354204,-4.57676,4.703432,-4.497011,4.285782,-4.3428316,0
-0.0714,0.056823,-0.6583278,0.3792764,0.8137319,-0.76963264,0
-2.54095,2.224876,-1.7874569,1.6596339,-1.9622844,2.007159,1
3.58914,-3.03713,5.053986,-4.647104,4.6097856,-4.658876,0
5.385458,-4.5716,5.3242946,-4.8652954,4.966342,-5.0174828,0
-2.84139,2.57333,-2.696201,2.6455927,-2.7358556,2.8085036,1
0.091965,-0.12335,0.7710098,-1.0512633,-0.0949822,0.34764704,0
4.201699,-3.67571,4.8488913,-4.540006,3.5872717,-3.6597333,0
-2.10969,1.788981,-2.6358082,2.3235478,-1.7363404,1.8701407,1
3.497502,-3.05287,1.3795444,-1.6214654,3.0271628,-3.033406,0
5.540347,-4.713,5.3601565,-4.8584604,4.93452,-4.956077,0
3.247977,-2.84354,1.8552859,-2.0125742,3.24022,-3.3029253,0
5.517881,-4.74985,5.2565446,-4.818365,4.720537,-4.8794317,0
3.86229,-3.34573,4.348765,-4.1982613,3.5524879,-3.7559423,0
-2.55808,2.261506,0.8562767,-1.1528757,-0.051174477,0.31278935,0
2.402017,-2.10347,3.0504913,-3.0437539,2.113912,-2.2349808,0
5.331834,-4.60261,5.298395,-4.8591876,4.988356,-5.0519075,0
5.238031,-4.49099,5.158486,-4.794591,4.1219244,-4.4140177,0
3.13117,-2.68401,2.9542408,-2.95777,3.575885,-3.5735154,0
3.96709,-3.42062,3.6887836,-3.5105116,3.4229782,-3.3864322,0
2.698187,-2.35846,2.5363522,-2.6083674,3.08292,-3.2792065,0
2.450203,-2.1185,3.9138346,-3.718237,3.63868,-3.7254775,0
-2.21217,1.903274,-2.2457352,2.1803565,-1.4743761,1.640104,1
5.151346,-4.4489,4.3021436,-4.0473957,4.559842,-4.6258755,0
5.280289,-4.56061,4.7412615,-4.483843,4.9073086,-4.9579797,0
-2.38142,2.110391,-1.4328028,1.2354428,-2.6935344,2.6898985,1
5.063293,-4.34094,5.11624,-4.7803416,4.9902053,-5.0177135,0
1.887561,-1.66096,1.5839493,-1.8052256,1.2499863,-1.305148,0
5.572539,-4.78029,5.338523,-4.8864584,5.0251255,-5.070947,0
-2.11116,1.801873,-2.3228147,2.2053845,-2.3303902,2.4205282,1
-2.44178,2.159822,-1.7654725,1.648425,-2.2292297,2.2772064,1
1.311463,-1.18341,0.8669107,-1.1651647,-1.0896261,1.2712681,1
-3.00754,2.700766,-2.0089183,1.8966601,-2.9656992,3.0215533,1
5.350669,-4.59283,5.2574797,-4.8261805,4.4348297,-4.4374394,0
5.276773,-4.53147,4.79262,-4.5217752,4.5804076,-4.6999116,0
-3.35916,2.917735,-3.1847405,3.0299275,-3.540992,3.5881643,1
-1.66844,1.438569,-0.54019016,0.3196473,-1.7123934,1.8494575,1
4.752518,-4.09053,4.8185716,-4.567677,4.7043166,-4.744845,0
5.531661,-4.7191,5.3145423,-4.871698,4.9178467,-4.9695554,0
5.472011,-4.71741,5.3226304,-4.873448,5.076623,-5.1097217,0
0.553882,-0.53054,1.2306108,-1.5343717,0.27850255,-0.34664574,1
3.171768,-2.74972,2.4019973,-2.4678438,-2.6396174,2.7090483,0
-3.01132,2.681178,-2.6317446,2.4302435,-2.2507603,2.341147,1
1.34005,-1.19791,0.69973284,-0.91203576,2.218953,-2.172355,0
0.579206,-0.54221,-1.1126845,0.8679514,1.5274322,-1.266365,0
4.876187,-4.16978,5.119116,-4.729889,4.570949,-4.6522074,0
1.491925,-1.34924,1.7827954,-1.9583007,2.3008413,-2.0323603,0
-1.4312,1.208678,-1.9888355,1.7647302,-0.2751975,0.74164885,0
5.339995,-4.61668,5.249584,-4.830934,5.0240183,-5.06526,0
2.103771,-1.86469,2.4612694,-2.495867,3.566021,-3.6525059,0
-1.18913,0.977493,-2.2894595,2.1775737,-1.1987678,1.4893174,1
-3.08938,2.766459,-3.3887072,3.153346,-3.2459574,3.411241,1
5.362537,-4.57534,4.8959,-4.592654,4.4564123,-4.442432,0
1.361249,-1.16562,-0.44274953,0.2929778,0.91400445,-1.0025291,1
5.175823,-4.501,5.191422,-4.7881255,4.887529,-4.920017,0
2.134687,-1.8602,1.6665109,-1.9033462,3.07057,-3.2427802,0
5.209857,-4.48251,5.186901,-4.786443,4.593439,-4.614498,0
-1.63077,1.272004,-1.6898482,1.5299383,-1.8745786,1.968083,1
-2.53143,2.243074,-2.540553,2.2673173,-2.9690545,2.9912686,1
5.673442,-4.87988,5.3732715,-4.842966,5.0003877,-5.063017,0
-1.9007,1.931868,-1.0318693,0.84700143,-2.7366645,2.8344564,0
-2.8768,2.522741,-3.3626893,3.1698349,-1.7566825,1.8667182,1
-1.31332,1.045212,-1.2207427,1.0031164,1.5157288,-1.5326198,1
4.530353,-3.86973,4.57201,-4.2385273,4.0044565,-4.225136,0
-1.81863,1.531283,-2.2648957,2.1717944,-1.5760943,1.6894119,1
3.976523,-3.42864,4.3444924,-4.104606,4.1106625,-4.207035,0
5.46133,-4.65166,5.339056,-4.875672,4.940923,-5.0098395,0
-0.70436,0.585763,-0.42002252,0.07709303,0.85682553,-0.68074656,1
-0.17661,0.134257,-0.5803105,0.31901252,-1.5998933,1.634736,1
4.219309,-3.63002,4.3294845,-4.1123323,3.9359517,-4.0438957,0
5.43687,-4.66658,5.338178,-4.8699884,5.0023637,-5.0850368,0
-2.29293,1.967307,-2.0116448,1.895179,-1.3773602,1.5316516,1
-1.77362,1.555122,-0.78892773,0.5290892,-2.3536692,2.3129706,1
4.723253,-4.05186,4.324285,-3.9921467,3.669687,-3.6786475,0
4.74124,-4.10803,4.134521,-3.9747577,4.494854,-4.57743,0
1.010027,-0.88151,0.21350987,-0.47207558,1.7203279,-1.6487882,0
-0.46355,0.315634,-0.7618726,0.56921315,-2.1026895,2.0876422,1
-3.07411,2.731682,-3.1497862,3.0311913,-2.5108714,2.6544328,1
2.168994,-1.89985,1.3232279,-1.5947385,3.2083507,-3.2351367,0
-2.35507,2.079621,-2.6694503,2.6677914,-2.6719046,2.8321915,1
3.198108,-2.7888,3.0294094,-2.9510903,2.3312213,-2.5395494,0
3.755497,-3.24839,4.088116,-3.83373,4.140898,-4.25591,0
5.576596,-4.79534,5.3170652,-4.878684,4.953622,-4.959176,0
5.547548,-4.74008,5.347105,-4.8708253,4.8812814,-4.9838514,0
2.122679,-1.90824,0.19305961,-0.47668347,2.2840927,-2.3482308,0
-1.83332,1.551906,-1.8707203,1.7388288,-1.4237093,1.440474,1
-1.84623,1.556215,-1.8709563,1.778671,-0.88381016,1.0660948,1
-3.15204,2.769069,-3.6523573,3.3956861,-3.3401682,3.5468447,1
-1.26265,0.946381,-0.8315292,0.5627445,-2.6036913,2.7555845,0
5.112846,-4.37598,5.0616546,-4.7147064,4.486532,-4.6341224,0
-3.2462,2.926621,-2.9086003,2.876422,-2.9978628,3.102687,1
4.148897,-3.63212,1.9810998,-2.1514537,2.4447858,-2.6189914,0
0.549764,-0.491,-1.712447,1.551866,-0.008507503,0.14064218,1
5.571833,-4.81664,5.3697786,-4.871293,4.917055,-5.0009537,0
4.671122,-3.99837,3.6332407,-3.5009367,4.3831024,-4.454395,0
-2.90456,2.551265,0.88002443,-1.1897299,-1.5409536,1.6345922,1
2.713416,-2.38122,2.802018,-2.7467523,2.945893,-2.95591,0
3.001669,-2.66552,2.5285683,-2.6227717,2.3778374,-2.2052658,0
4.51083,-3.9213,2.0402327,-2.2173157,3.1427803,-3.2831264,0
-2.3667,2.154574,-2.7202406,2.7058504,-2.2935233,2.2948678,1
-1.48704,1.239703,0.13539755,-0.3698632,0.03163655,0.06058273,0
0.309733,-0.35143,-0.9332747,0.67260814,-0.47014776,0.6524561,1
2.714019,-2.37446,2.1995146,-2.407544,2.6085923,-2.67959,0
-2.34804,2.083777,-2.0794656,1.9859241,-2.496498,2.5772474,1
-1.98235,1.67305,-2.1669037,2.1413164,-1.6893636,1.9017085,1
5.563787,-4.77305,5.3419023,-4.8630996,5.0192137,-5.082094,0
4.56642,-3.94139,2.8868628,-2.860472,3.7828205,-3.8119135,0
4.928334,-4.27497,5.2515664,-4.796562,4.762803,-4.8261538,0
5.181067,-4.44311,5.1428604,-4.754659,4.270903,-4.3031898,0
-0.88036,0.767964,-0.88381886,0.6790593,-1.1064216,1.2129399,0
1.475558,-1.28103,2.0942726,-2.1339228,2.6860826,-2.8189013,0
4.890755,-4.20682,4.8027625,-4.4822435,3.9496274,-4.078527,0
-1.8991,1.630511,-1.5047542,1.339663,-1.9530119,1.9341623,1
-2.67648,2.400796,-1.7034816,1.4990023,-1.3565828,1.508076,1
5.361005,-4.59538,5.3649364,-4.886172,4.3658013,-4.526428,0
-0.52961,0.348549,0.7454094,-0.95988786,0.8948449,-0.8614155,0
2.558333,-2.24066,3.529273,-3.5205889,2.8591394,-3.0535526,0
4.376926,-3.79104,3.6735275,-3.4682028,3.1001415,-3.197043,0
-3.14215,2.85144,-1.730292,1.5890566,-1.7046797,1.9339359,1
1.789625,-1.56395,1.1079656,-1.4309514,-0.4947908,0.7172116,0
-2.12458,1.939232,-2.4601355,2.5168447,-2.2150233,2.1895483,1
5.032993,-4.3326,5.018309,-4.633497,4.8176637,-4.8030024,0
-2.33546,2.01612,-2.0469782,1.9793212,-2.102458,2.175008,1
1.573373,-1.40276,1.3054274,-1.5543857,1.2417557,-1.2512394,0
-1.84933,1.371129,-1.7634938,1.639422,-1.1988854,1.4914232,1
5.319746,-4.56547,4.960309,-4.6279116,4.9068336,-4.9773393,0
3.409166,-2.87918,2.6720243,-2.680633,1.581794,-1.1910932,0
-2.45945,2.110714,-2.2071128,2.1556976,-1.9724213,2.1060774,1
5.581647,-4.80256,5.341353,-4.850891,4.9705853,-5.047184,0
-2.12955,1.818587,-2.6446857,2.4692435,-2.1061993,2.2150607,1
3.830381,-3.27713,3.7485242,-3.55164,3.9057944,-3.942293,0
-1.67052,1.382996,-1.036331,0.8009009,1.8452402,-1.8898921,0
4.172099,-3.62271,4.778314,-4.5063453,4.1651373,-4.323805,0
-1.82873,1.560024,-0.39255282,0.1999284,-0.38590878,0.49075535,1
3.869654,-3.33817,3.7612433,-3.5854502,4.2136307,-4.309605,0
4.172667,-3.59642,3.466363,-3.234638,1.7582314,-1.8494879,0
4.53692,-3.85897,3.7604961,-3.5249426,4.128302,-4.2386184,0
4.713315,-4.04657,5.008688,-4.626647,4.161356,-4.352188,0
5.607952,-4.83245,5.3139405,-4.819924,4.919511,-5.0364456,0
-1.95226,1.673788,-2.0007317,1.9392377,-2.3134596,2.431843,1
1.702771,-1.49856,1.7343127,-1.8334757,-0.032436874,0.08801326,1
5.016342,-4.33491,5.1134934,-4.7223644,4.4417577,-4.5352745,0
-2.93754,2.599208,-2.0605824,1.9220743,-2.7258954,2.8161087,1
5.006242,-4.33846,4.6752715,-4.4530716,4.5760307,-4.6050124,0
0.720597,-0.6438,0.200916,-0.5041262,1.7206789,-1.7610035,0
3.473959,-2.99744,3.8551002,-3.6419215,3.7771754,-3.8564265,0
-3.10422,2.76626,-2.5559635,2.5799146,-1.4731909,1.6276747,1
3.631863,-3.14776,3.0949008,-3.073947,4.174224,-4.314,0
4.182827,-3.60047,3.7810233,-3.599987,3.7925515,-3.9943693,0
-0.41258,0.302578,0.10941234,-0.41926494,0.5516778,-0.617052,0
5.593774,-4.74922,5.396315,-4.8598237,5.1187716,-5.146496,0
5.205854,-4.48803,5.2741027,-4.8228984,4.976826,-4.9549937,0
4.219384,-3.63293,3.744933,-3.5769575,4.230151,-4.3646193,0
5.468172,-4.72552,5.3349686,-4.869428,4.7951865,-4.9125915,0
-2.04739,1.727922,-2.6712875,2.6151905,-1.6348022,1.8001351,1
-2.67607,2.370437,-2.3107607,2.1910326,-3.0506563,3.1194406,1
5.473809,-4.69987,5.304475,-4.872891,4.767214,-4.822437,0
5.641455,-4.84092,5.3392596,-4.8777947,5.0250163,-5.0333605,0
-3.52568,3.195051,-3.4448955,3.2185283,-3.1850796,3.222883,1
5.568329,-4.81782,5.3745265,-4.8376694,5.071459,-5.0757365,0
-0.03221,-0.01645,-0.15499783,-0.11308834,-1.1753829,1.3981267,1
0.084075,-0.10842,2.1217396,-2.1998758,2.6243901,-2.742772,0
-1.52774,1.30617,-1.4273266,1.1633643,-2.0790415,2.0182657,1
-2.04295,1.727687,-2.0818844,2.0532875,-0.83659506,1.0936186,1
1.963982,-1.76363,-1.7294416,1.5764599,3.0334306,-2.942394,0
5.019197,-4.34777,5.089645,-4.7598853,4.2281113,-4.306359,0
-1.62811,1.325229,-1.6035192,1.4414172,-0.507568,0.8237095,1
-2.737,2.404401,-2.5856688,2.5835657,-2.850441,3.0179746,1
-3.36033,2.986158,-3.5636673,3.3177514,-3.2292895,3.3885229,1
2.493452,-2.19489,1.6335013,-1.8920527,1.0920463,-1.2591549,0
-1.54727,1.266572,-0.17265601,-0.13714488,0.38132364,-0.285755,0
4.735224,-4.10087,4.7391677,-4.512794,4.7079153,-4.8498797,0
0.860524,-0.79914,-0.9248842,0.73679453,-1.3115922,1.5524178,1
-1.57768,1.340932,-0.81032276,0.5418687,-1.1027286,1.3346951,1
4.51871,-3.92008,4.1633325,-3.9335372,4.2397633,-4.362956,0
-1.60361,1.335762,-1.7596345,1.6133382,-1.4091995,1.6603158,1
4.501059,-3.89139,2.666107,-2.5956736,3.1669452,-3.330449,0
5.518072,-4.74993,5.2797093,-4.8527718,4.993357,-5.0548687,0
5.56982,-4.78866,4.645295,-4.390653,4.729748,-4.821467,0
4.426009,-3.8242,3.9873416,-3.8426375,4.4380994,-4.4654126,0
2.040911,-1.81164,1.2581619,-1.4572327,1.688803,-1.9060273,0
-2.98444,2.620786,-2.8056026,2.7552035,-2.510447,2.6151457,1
4.720765,-3.97416,4.5519576,-4.2869506,4.948744,-4.9772196,0
-0.67782,0.57725,1.4225787,-1.713347,3.7427495,-3.8864484,0
-0.50144,0.365246,0.2923065,-0.6174054,-1.0208158,1.3676519,1
4.552981,-3.90687,4.8395,-4.501276,4.631968,-4.705216,0
-1.71646,1.506566,-1.2823398,1.020752,-1.2844734,1.5228077,1
-2.54459,2.217629,-2.6542544,2.5911894,-2.3567002,2.5562134,1
5.443993,-4.67118,5.041649,-4.705497,4.826108,-4.871589,0
5.455449,-4.74358,5.354439,-4.849976,5.122032,-5.130707,0
-2.5826,2.268703,-2.3808308,2.2488742,-2.3075109,2.3966937,1
3.618001,-3.14057,2.720521,-2.7609487,3.7695177,-3.89754,0
5.695843,-4.86393,5.3565454,-4.859854,5.1385646,-5.1501317,0
4.458399,-3.8631,3.0197568,-3.023978,4.195426,-4.2387753,0
5.192121,-4.47909,4.9878592,-4.5993123,4.530535,-4.637742,0
5.284714,-4.55695,5.022657,-4.685192,4.925129,-4.918186,0
2.140374,-1.86633,2.7985125,-2.897285,3.8163078,-3.9339705,0
-3.54001,3.190627,-3.0632796,2.9451675,-3.6585336,3.7640939,1
4.910304,-4.18002,4.782783,-4.4174666,4.2670603,-4.423286,0
5.419854,-4.66123,5.284816,-4.861814,4.7492905,-4.757253,0
2.417453,-2.11784,1.4024163,-1.7319623,2.4534361,-2.554917,0
5.578414,-4.83185,5.337136,-4.8454742,4.854199,-4.8215938,0
-2.76537,2.439303,-2.600459,2.327321,-3.0243418,3.0690382,1
-0.42005,0.305146,0.4679313,-0.80908704,0.91367227,-1.0023985,1
2.12684,-1.82172,1.2164654,-1.5120006,1.5685772,-1.5742131,1
5.244538,-4.48694,5.1838965,-4.8034434,4.7931075,-4.8682528,0
3.883183,-3.4048,1.5846472,-1.7461529,3.9640627,-4.088309,0
-1.14347,0.989475,-0.58218145,0.33788532,-1.2121493,1.4742137,1
-0.25871,0.220147,-0.9013065,0.64537627,-0.99655944,1.0778494,1
-0.98009,0.686132,-2.3023872,2.1571078,-1.7331622,1.714974,1
5.482809,-4.6639,5.2789903,-4.834083,4.9709487,-5.007965,0
5.119907,-4.40104,5.222654,-4.820621,4.4409027,-4.535835,0
5.468851,-4.73193,4.759385,-4.529283,4.2076592,-4.2980986,0
3.38866,-2.95222,1.7825516,-1.8317255,3.6618187,-3.711076,1
5.024311,-4.31315,4.926786,-4.6266108,4.3197966,-4.3822913,0
1.474705,-1.2984,0.2798286,-0.6039742,1.7324286,-1.9260241,0
4.315843,-3.72883,4.072702,-3.7571096,3.9585285,-3.9757423,0
4.425447,-3.80269,2.389288,-2.421395,1.9139314,-2.1052785,0
-2.09164,1.770501,-1.513223,1.3106202,-2.2909827,2.3216727,1
2.710189,-2.43216,3.8905253,-3.6645029,3.165463,-3.29206,0
2.770035,-2.40735,3.5135958,-3.401366,3.3924427,-3.4632113,0
3.17543,-2.74188,4.2060432,-4.0046406,4.3412943,-4.512629,0
1.814788,-1.59685,3.0605326,-3.0708804,-0.51722944,0.716249,1
-0.9282,0.775208,-0.23549943,0.025411414,-0.87530947,1.1875852,1
-2.20579,1.867319,-2.2713127,2.1623032,-1.579302,1.7681657,1
-1.53921,1.283848,-1.7477556,1.6024222,-2.0090635,2.0393307,1
-2.83741,2.514745,-2.5803092,2.3563223,-2.0998728,2.1591864,1
1.55283,-1.41409,2.0289237,-2.1651561,-0.66756815,0.9549089,1
4.075272,-3.51952,4.277809,-4.0232625,3.2602794,-3.3762028,0
5.595612,-4.81851,5.3114667,-4.8387666,4.9806185,-4.994786,0
2.33563,-2.04266,1.974259,-2.067816,2.7315912,-2.6664348,0
-1.59357,1.323638,-1.6635456,1.591231,0.17144231,-0.23455882,0
5.622213,-4.83125,5.3377843,-4.8626037,5.029442,-5.1407557,0
-2.83346,2.500897,-2.619167,2.6246588,-2.8327928,3.0057812,1
3.788914,-3.28711,3.347136,-3.2766857,4.2359285,-4.3398113,0
-3.19435,2.863026,-2.9643986,2.9099607,-2.9942803,3.0931149,1
-3.53165,3.243871,-3.7391446,3.499849,-3.258042,3.4269,1
5.268912,-4.42643,5.3094654,-4.8768244,4.9816914,-5.016604,0
1.990074,-1.70226,-1.017003,0.8126583,2.0626364,-2.0795317,0
-2.98041,2.669451,-2.6759388,2.3548102,-3.0410686,3.1735878,1
5.639508,-4.84075,5.355782,-4.859232,5.067931,-5.0845804,0
-2.53767,2.354761,-1.2849516,1.1051642,-2.9840457,3.1022387,1
-2.60469,2.285325,-1.7028944,1.5251667,-2.3304136,2.3428192,1
4.255367,-3.6661,4.109862,-3.7901528,4.5465703,-4.656245,0
-2.18938,1.860342,-2.4295874,2.2678444,-2.3318877,2.3767998,1
-1.2197,1.086302,-1.8486421,1.710591,1.230118,-1.2048191,0
1.652221,-1.46767,0.4620736,-0.660561,3.6857111,-3.7306828,0
-1.69706,1.427515,-2.019985,1.9661177,-2.0954273,2.140804,1
3.725725,-3.20578,2.0696263,-2.149123,3.5198946,-3.5101595,0
5.061687,-4.31973,4.502599,-4.1449494,4.510559,-4.6188993,0
5.324618,-4.57888,4.8660455,-4.569361,4.4685097,-4.5982046,0
2.455926,-2.14091,2.6513658,-2.6436083,1.0114956,-1.0624173,0
3.815646,-3.3335,3.3572855,-3.2715762,3.5805185,-3.7168028,0
-0.24021,0.189429,-1.2144006,0.9843545,-0.75554293,1.0469147,1
4.70401,-4.00836,5.228746,-4.839562,4.8349824,-4.913108,0
4.818224,-4.16023,5.237801,-4.8521175,5.073854,-5.148988,0
5.631115,-4.86982,5.2610097,-4.850673,5.001412,-5.0279417,0
-1.64176,1.38454,-1.3071207,1.0641918,-1.4387075,1.6956304,1
-1.86831,1.632398,-0.55645907,0.28463945,-1.3953471,1.5908118,0
-3.41832,3.086281,-2.8854175,2.8554368,-2.5891435,2.6343606,1
2.244118,-1.95059,1.9219328,-2.0840578,3.021746,-3.179295,0
-2.86139,2.538204,-2.6360583,2.3018928,-2.8071146,2.9199295,1
5.413953,-4.68197,5.2605233,-4.8490305,4.7782726,-4.7549496,0
3.797894,-3.27285,4.658775,-4.354135,3.985931,-4.1506786,0
5.454729,-4.74271,5.32958,-4.8566003,4.80523,-4.8636785,0
5.40179,-4.66354,5.306344,-4.905173,4.4154854,-4.539428,0
4.64849,-3.97071,4.3172855,-4.0459604,4.6140013,-4.7693214,0
5.430519,-4.67227,5.3391876,-4.8940625,4.6295776,-4.707997,0
-1.9499,1.888808,2.1086414,-2.2615087,-1.5523164,1.7978996,1
5.083171,-4.42899,5.328703,-4.800179,4.531894,-4.657051,0
-0.87489,0.696694,-1.580195,1.3595207,-1.7975264,1.8990185,0
5.527794,-4.69312,5.1333137,-4.7584043,4.850524,-4.884315,0
-0.5978,0.450995,-0.98027503,0.78149927,-2.6652033,2.7217708,1
-0.16996,0.05616,-0.8440532,0.67425483,1.8451947,-1.9906496,1
-3.1824,2.786751,-2.5918286,2.6300259,-2.373216,2.3874028,1
3.148841,-2.74359,4.220029,-3.8396556,2.772731,-2.7915425,0
-2.47232,2.169166,-2.4894075,2.2469742,-2.08751,2.165707,1
3.19593,-2.76226,3.3233447,-3.1800961,2.1474466,-2.2531748,0
-1.86191,1.566353,-1.8707443,1.7175446,-2.0371118,2.1036844,1
1.585125,-1.38641,1.9095385,-2.0488188,1.8586856,-2.0331984,0
5.180913,-4.46002,5.064097,-4.725605,4.499717,-4.630162,0
-2.20113,1.893116,-2.6294425,2.6093802,-1.8228968,1.9868453,1
4.867847,-4.17107,3.814082,-3.6085808,4.6706886,-4.661283,0
5.605924,-4.79479,5.3562045,-4.857612,4.1898017,-4.233434,0
-1.9331,1.609461,-1.6874561,1.5336032,-1.596577,1.8638124,1
5.26953,-4.59043,5.3291707,-4.8969254,4.803226,-4.819097,0
5.338841,-4.53956,4.650484,-4.330912,4.5640388,-4.6522794,0
5.236908,-4.46547,5.11673,-4.7685666,4.906834,-4.974681,0
0.168084,-0.16706,-0.058213715,-0.18634798,0.40210107,-0.38062605,1
5.659971,-4.86228,5.2702584,-4.8347716,4.6257186,-4.6846743,0
2.040781,-1.8069,2.4198465,-2.465176,1.7037503,-1.6392984,0
2.153326,-1.8838,1.7337818,-1.9548279,0.5538875,-0.57968724,0
3.810388,-3.30789,4.402078,-4.073044,4.2236114,-4.334171,0
-2.02132,1.719501,-1.9404013,1.8729546,-1.3899416,1.6752503,1
5.629353,-4.84106,5.3070416,-4.859807,5.1067204,-5.174595,0
-1.74185,1.458685,-1.394879,1.1687357,0.86726135,-0.8624489,1
-1.32324,1.07295,-1.2421517,1.0545563,-2.037594,2.020531,1
5.516984,-4.73537,5.129274,-4.7673845,4.8213606,-4.848153,0
-1.94871,1.804201,-1.9971538,1.9155996,-2.3098414,2.4352481,1
5.24206,-4.50281,4.8841205,-4.5169735,4.4746804,-4.5743003,0
-1.38792,1.160761,-1.0193759,0.7994953,-1.2445059,1.4807507,1
-2.8236,2.546718,-3.290349,3.0940452,-2.695661,2.6617732,1
1.345175,-1.19819,-0.93014574,0.69382,0.75481296,-0.70394915,1
-2.60736,2.305007,-3.0550807,2.950519,-2.4986598,2.5799067,1
5.338581,-4.54225,4.980653,-4.6051326,4.795299,-4.83059,0
5.061558,-4.3036,5.11653,-4.743815,4.818058,-4.910151,0
-2.03665,1.809027,-1.6338384,1.4380515,-1.3451246,1.5092928,1
5.101803,-4.42719,5.1771903,-4.7541294,4.466388,-4.5889053,0
-0.18945,0.039214,-1.1561563,0.93708944,-2.3171384,2.3488317,1
2.524093,-2.24817,3.4347398,-3.2974162,2.8156943,-2.9095025,0
5.474766,-4.72638,5.279538,-4.8933043,4.6729875,-4.778473,0
3.1435,-2.7966,3.3532991,-3.2062945,3.571148,-3.6758509,0
5.454365,-4.71167,5.349604,-4.8752456,5.0421076,-5.0951767,0
-2.59295,2.284936,-2.8362558,2.8021677,-2.1988842,2.3072183,1
2.632665,-2.29991,3.4641976,-3.3705242,3.5247974,-3.638321,0
-1.91071,1.620102,-2.6604874,2.5632133,-2.2546432,2.340066,1
4.928379,-4.21757,4.7513833,-4.398122,3.9529235,-3.9435925,0
-2.81803,2.46747,-3.4719496,3.216336,-3.3929057,3.5375252,1
4.381167,-3.71969,5.1772556,-4.7423153,3.922844,-4.0255356,0
5.038443,-4.35306,5.0313554,-4.7241983,4.6502,-4.6961384,0
