electra-0,electra-1,xlnet-0,xlnet-1,bert-0,bert-1,target
3.7779052,-3.5457425,2.378223,-3.39171,3.8076153,-3.3557696,0
-4.8737283,4.436023,-3.99326,4.137714,-4.0459814,3.70175,1
3.540624,-3.3615944,2.321997,-3.37861,3.6663709,-3.2249515,0
-4.2249537,3.8899033,-3.40791,3.703555,-3.433066,3.3401303,1
-4.6608195,4.2405334,-3.79774,3.991008,-4.0157638,3.687866,1
3.5792735,-3.392043,2.155382,-3.30173,3.287544,-2.94188,0
3.7182493,-3.5024252,2.095491,-3.28102,3.5998275,-3.0089,0
-2.9702308,2.7497106,-3.44023,3.892085,-0.9397719,0.9409802,1
2.1598005,-2.1213543,1.884724,-2.79813,3.1327314,-2.842322,0
2.0512497,-2.0376427,2.133981,-3.25604,2.19996,-1.9697502,0
3.5127373,-3.330812,2.374217,-3.36862,3.6380367,-3.1189394,0
3.395663,-3.229501,2.330639,-3.32734,3.1128068,-2.8874583,0
3.8458543,-3.582629,2.507012,-3.36363,3.6198616,-3.008007,0
-4.8132367,4.3869414,-4.0443,4.168626,-3.8380487,3.568166,1
2.2330735,-2.2032,-0.79657,1.38181,2.10483,-1.8131734,0
-4.8620057,4.442945,-4.10184,4.213274,-4.1516094,3.837351,1
3.3727255,-3.218264,2.12719,-3.29611,2.6303957,-2.2872467,0
2.6944222,-2.6031988,1.959226,-3.05198,2.486651,-2.2223303,0
-4.9002514,4.4683986,-4.09999,4.211842,-4.1417565,3.8389995,1
-4.8730283,4.437765,-4.00369,4.138071,-4.0851364,3.779066,1
3.4350824,-3.2775264,2.278311,-3.39366,3.4822793,-3.0802,0
-4.5951557,4.1883206,-3.25167,3.679061,-3.2604651,3.0863688,1
3.7634692,-3.5278337,2.503565,-3.35719,3.7175279,-3.1559339,0
3.5692096,-3.3930113,2.404842,-3.38689,3.5841925,-3.0740323,0
3.7188427,-3.507666,2.500026,-3.37959,3.9148116,-3.319387,0
-4.8282413,4.430268,-4.0629,4.228502,-4.1144757,3.8233545,1
-3.440965,3.1866329,-2.86879,3.31693,-3.1641746,3.0306613,1
3.6547475,-3.4525445,1.670947,-2.44836,1.8250351,-1.7087666,0
-4.873521,4.43432,-4.12727,4.210212,-4.072259,3.7993212,1
-4.691212,4.3078485,-4.02291,4.192436,-4.085909,3.7655005,1
-4.115894,3.7683463,-2.63334,3.211176,-2.3615973,2.2170372,1
-1.6280272,1.6065825,-1.43811,2.497178,-2.1017418,1.9095601,0
-4.446418,4.0569835,-3.77787,4.062442,-4.108447,3.7117949,1
-3.14512,2.9259725,-1.96284,2.670314,-2.626089,2.5207102,1
3.167736,-3.0290656,1.970241,-2.98337,3.1612651,-2.7646976,0
3.6348674,-3.450436,2.498908,-3.37381,3.8956325,-3.3831813,0
-4.894357,4.4506173,-4.02186,4.142355,-4.1313667,3.8122709,1
1.9126525,-1.8983699,-1.07175,1.7656,1.4004431,-0.9076639,0
-3.3257837,3.08484,-2.86841,3.29965,-2.6572554,2.5671835,1
2.590319,-2.542878,2.200116,-3.36003,3.7280872,-3.228894,0
1.9536854,-1.9658102,2.253253,-3.36458,3.1044102,-2.7816455,0
3.8000534,-3.54934,2.522772,-3.36878,3.5968504,-3.0537746,0
-4.276648,3.9163141,-3.81731,4.037578,-3.8365676,3.5766883,1
-2.1539958,2.0747664,-3.03533,3.594789,-1.9492116,1.7073597,0
2.645647,-2.5689042,2.316683,-3.3957,2.7372782,-2.4420729,0
3.679742,-3.4642534,2.283979,-3.38226,3.170503,-2.8269112,0
-4.8146234,4.3878894,-3.8472,4.053998,-4.068838,3.641165,1
-4.8534875,4.4100914,-4.08356,4.183016,-4.116273,3.8239868,1
-4.346874,3.995575,-3.94377,4.174328,-2.0530066,1.7534845,1
-4.7073464,4.3083367,-4.06085,4.181419,-4.088151,3.8129275,1
-4.6468945,4.240531,-3.63284,3.907588,-2.713415,2.7340686,1
3.698551,-3.4897943,2.438928,-3.36803,3.7359066,-3.3685951,0
3.5690858,-3.396855,2.41378,-3.39032,3.1954503,-2.9573524,0
-4.598953,4.1921163,-3.92445,4.13026,-3.6510246,3.3699148,1
-1.3927356,1.4023511,-1.86103,2.523821,2.2343166,-1.9645222,1
3.0058193,-2.8533745,2.146698,-3.24782,1.7227931,-1.526298,0
-4.852635,4.4187284,-4.019,4.179398,-4.108249,3.7726107,1
-4.296363,3.9415944,-3.64482,3.934176,-3.0115983,2.901454,1
-4.040967,3.7116022,-3.74323,3.954648,-2.8683453,2.806783,1
-4.86076,4.424811,-4.10822,4.199246,-4.1507535,3.872941,1
-4.842217,4.4096036,-4.04589,4.174874,-4.0025706,3.6990678,1
3.7766411,-3.5460925,2.446265,-3.39993,3.5047576,-2.974106,0
-4.8469434,4.410785,-4.07715,4.182036,-4.13656,3.8327615,1
3.3008769,-3.179618,2.034418,-2.9829,2.728845,-2.4780953,0
3.686161,-3.4798179,2.369796,-3.39337,3.542221,-3.1413915,0
-2.4100316,2.2842631,1.228656,-2.03386,-2.5265415,2.4002547,1
2.959317,-2.8617284,2.022607,-3.06449,2.8753567,-2.5981526,0
-4.692581,4.3061485,-3.94241,4.176187,-4.190469,3.8170712,1
3.7464926,-3.5195181,2.55815,-3.35074,3.809465,-3.2477503,0
-4.734608,4.315208,-4.00427,4.142916,-4.141678,3.798749,1
-4.7455344,4.348932,-3.59658,3.845968,-4.0534863,3.7111158,1
-4.8931546,4.4400992,-4.06762,4.19809,-4.112262,3.8029263,1
-4.5069304,4.154992,-1.11949,1.427444,-2.9879866,2.776723,1
3.4995017,-3.3305674,2.111416,-3.24315,2.7201178,-2.3864443,0
3.5879607,-3.39538,2.170628,-3.36098,3.199275,-2.8500743,0
-4.898285,4.446914,-4.06925,4.194329,-4.1495705,3.815817,1
2.8997753,-2.8060422,2.267931,-3.34573,2.7660275,-2.6275413,0
-4.5934043,4.2012753,-3.76751,4.000337,-3.538774,3.3087914,1
1.0562878,-1.1078082,1.953894,-2.90537,0.85515213,-0.50385773,0
-3.3069458,3.0685308,-3.2838,3.583181,-1.6381435,1.3477616,1
1.76551,-1.7628078,-0.79797,1.89352,0.63794225,-0.34994367,1
-3.0266066,2.8037043,-3.24489,3.546048,0.9676118,-0.5892115,0
-4.8599453,4.428767,-4.06199,4.195999,-4.1540055,3.8427582,1
-4.072775,3.7380185,-3.84664,4.062304,-4.083828,3.7219763,1
3.754726,-3.5321577,2.371841,-3.37336,3.483066,-2.9757187,0
-4.8372397,4.394662,-3.93946,4.119367,-3.7651792,3.5605052,1
3.1016586,-2.9695723,1.936509,-2.96261,2.291533,-2.0559895,0
-4.8435135,4.4106565,-4.02871,4.177024,-4.119521,3.824641,1
3.1412299,-3.0088081,1.494979,-2.31709,3.3383055,-3.0327642,0
-4.717904,4.300663,-4.07406,4.220547,-4.1329923,3.780572,1
-3.6542523,3.3678193,-3.64718,3.948517,-3.3900676,3.22792,1
-4.659925,4.2559686,-3.97583,4.114069,-4.1094594,3.7731829,1
-4.40738,4.0234327,-3.9071,4.072694,-4.1215663,3.7810817,1
3.0861714,-2.9623437,2.454364,-3.38621,3.3825605,-3.063989,0
3.7493875,-3.5400317,2.409096,-3.40377,3.928382,-3.4116447,0
3.4995205,-3.3302255,2.282344,-3.35915,3.5674767,-3.116161,0
-0.3691505,0.410805,1.844638,-2.76701,1.4810164,-1.2232151,1
3.3376985,-3.1938028,2.22915,-3.39288,2.9325016,-2.6290462,0
-4.6927304,4.301578,-3.70987,3.930318,-3.1489,2.9792302,1
-4.693948,4.2835813,-3.79899,4.021784,-3.3995662,3.2855291,1
-4.8443484,4.39897,-4.06308,4.206028,-4.1117373,3.795576,1
3.7898765,-3.5418253,2.470017,-3.36228,3.7933645,-3.212354,0
-4.862248,4.4248047,-4.07406,4.212815,-4.1372566,3.856728,1
3.5979192,-3.4147909,2.419557,-3.37553,3.6551592,-3.1326697,0
-2.1238575,2.056796,-3.73333,3.998778,-3.4876685,3.2385013,1
-4.242553,3.884158,-4.02983,4.179242,-3.9830914,3.6453629,1
3.7715383,-3.5470574,2.416604,-3.38455,3.7453976,-3.244413,0
-4.7655816,4.344394,-4.0395,4.183807,-4.1722775,3.8182945,1
3.4892786,-3.3189664,2.207175,-3.35236,3.2726014,-2.8881721,0
1.4577122,-1.4926732,1.047569,-1.42035,-1.6382123,1.2779998,0
0.8376485,-0.88752943,2.106593,-3.1712,2.0146148,-1.9212626,0
-4.889847,4.4558845,-4.10401,4.217223,-4.1094427,3.8227906,1
-4.4709635,4.090693,-3.73145,3.988248,-4.0761385,3.679119,1
-1.9251359,1.8551197,-0.62337,1.161539,0.18787561,0.10334385,1
-4.720298,4.308037,-3.97423,4.116215,-3.7371826,3.5163476,1
-4.2809153,3.9190927,-3.52788,3.873483,-3.9321842,3.6094193,1
-4.7901196,4.404856,-3.89751,4.113383,-3.7415786,3.5048647,1
-4.814426,4.3836837,-4.00583,4.112981,-4.064514,3.7916858,1
3.679963,-3.4787116,2.278728,-3.36783,3.097533,-2.5571055,0
3.6928995,-3.4806652,2.082084,-3.13095,3.6042566,-3.0785387,0
-4.8265214,4.416534,-4.01838,4.17135,-4.101712,3.7398117,1
3.8338988,-3.5478723,2.415877,-3.38382,3.651802,-3.187149,0
3.8024714,-3.5523162,2.449812,-3.37091,3.5004575,-2.9184418,0
3.4555798,-3.2878156,2.267222,-3.36555,3.1721544,-2.8311267,0
-4.9024158,4.4558187,-4.11622,4.209451,-4.109159,3.8751547,1
3.8311691,-3.5815072,2.481486,-3.35319,4.003231,-3.4232166,0
0.1440538,-0.16251013,-0.07011,0.343545,1.296584,-1.0311112,0
2.5949383,-2.534547,-0.22159,0.967573,-1.8801254,1.5386049,1
-4.1986127,3.8668365,-2.46242,2.96196,-2.6287055,2.4000192,1
3.5536106,-3.36773,2.326119,-3.37187,2.8658266,-2.584439,0
-4.6977463,4.2870903,-4.04299,4.175895,-4.1000156,3.7131584,1
-3.5586624,3.290752,-1.37792,2.207754,-3.1782632,3.0566692,1
3.6427083,-3.4456341,2.399941,-3.37748,3.6820183,-3.185541,0
1.9889084,-1.959997,1.244472,-2.11879,1.7462697,-1.3882035,1
3.8010464,-3.5584197,2.555565,-3.35339,3.5563827,-3.0209568,0
3.7999856,-3.5588717,2.301968,-3.39255,3.4515147,-2.9379458,0
-4.8919234,4.4664364,-4.11185,4.226633,-4.1218214,3.8110363,1
-4.4617033,4.1172924,-3.55717,3.817209,-3.2390833,3.0900254,1
-4.827708,4.4001226,-3.96749,4.152548,-2.9904997,2.9119399,1
-4.498756,4.147656,-2.6427,3.128633,-3.84136,3.5687733,1
-4.8784127,4.4494853,-4.08701,4.210022,-4.1316776,3.842143,1
-1.8828391,1.8145018,0.545924,-0.52482,-1.8388709,1.5699797,1
-4.320498,3.9455144,-2.85592,3.342829,-2.6772346,2.7542348,1
-4.892403,4.445916,-4.04981,4.170214,-4.1376767,3.774788,1
3.396351,-3.240908,2.386154,-3.3728,3.255103,-2.9929428,0
1.1411916,-1.173776,0.585852,-1.22292,1.6226351,-1.1097708,0
-4.627285,4.218197,-3.68147,3.958205,-3.8928676,3.5798397,1
1.5369188,-1.5619831,-0.04127,0.500676,2.33517,-2.1674364,0
3.6180632,-3.4256327,2.25719,-3.33169,3.8395834,-3.2587633,0
-1.7362998,1.7040342,-1.4771,2.240257,-0.83873314,0.78087604,1
-4.8812785,4.453283,-3.56237,3.778979,-3.655739,3.4413362,1
-4.4345903,4.046861,-3.8884,4.009615,-3.9545143,3.713258,0
-3.792077,3.4944086,-2.66961,3.289952,-2.7041292,2.5981526,1
3.5168316,-3.3455648,2.257779,-3.36163,3.3025713,-2.9536147,0
2.8549259,-2.7369711,2.339269,-3.31908,3.746245,-3.2437677,0
-4.740576,4.3147764,-4.09478,4.204258,-4.123225,3.7919974,1
-3.5880108,3.3055484,-3.60737,3.962485,-3.7331834,3.5058913,1
-4.868402,4.4312615,-4.08266,4.194184,-4.1659884,3.8389573,1
3.656515,-3.4701579,2.263091,-3.36144,2.802487,-2.5861914,0
2.7662265,-2.6897347,1.675649,-2.55535,1.681075,-1.6559632,0
-4.654389,4.2820354,-3.93272,4.155626,-3.9631083,3.564716,1
3.2330558,-3.0825791,2.338142,-3.42208,3.5461216,-2.9512682,0
-4.799196,4.376751,-4.10745,4.185531,-4.1327815,3.8427048,1
3.5104065,-3.337696,2.349126,-3.39475,3.3785172,-2.9487162,0
-3.4130325,3.144517,-3.62345,3.880842,-1.7544272,1.4194641,1
-4.8792996,4.4565067,-4.01751,4.154413,-4.016128,3.6448507,1
-4.8601537,4.425791,-4.08474,4.220157,-4.0179167,3.6415086,1
-4.475271,4.065656,-4.02437,4.206678,-3.8988628,3.5748405,1
3.6573687,-3.4568133,2.390029,-3.37736,3.7497914,-3.2113369,0
-4.81564,4.3838286,-4.02912,4.162483,-4.1604285,3.7856328,1
3.7701118,-3.5418243,2.471513,-3.36546,3.4040246,-2.8590717,0
3.728886,-3.5198777,2.148643,-3.2665,1.7726394,-1.4134053,0
-4.7331176,4.3022666,-3.88732,4.102151,-3.7425225,3.430429,1
-4.864288,4.440618,-4.0852,4.199172,-4.1544867,3.8320324,1
3.7381537,-3.5204916,2.231983,-3.34903,3.4278545,-2.8013325,0
3.0756133,-2.9519577,2.325116,-3.39947,2.225066,-1.9134053,0
1.4837008,-1.4975171,-2.62483,3.107037,-3.4523711,3.269464,0
3.6226666,-3.4245558,2.365284,-3.37092,3.393656,-2.8872354,0
-2.5244927,2.3944962,-2.50112,3.087872,-1.2690378,1.3647856,1
2.3885813,-2.3369758,1.96077,-3.06997,3.1098964,-2.8700025,0
2.8016129,-2.7145257,1.837597,-2.79882,3.3440962,-2.918817,0
3.8440864,-3.5847006,2.539458,-3.36275,3.8444362,-3.28698,0
3.8340197,-3.5820577,2.517776,-3.36469,3.4528506,-2.9459765,0
3.3425248,-3.1817935,2.0993,-3.17048,2.852696,-2.7601445,0
3.6207116,-3.430297,1.983212,-3.04478,3.196586,-2.877914,0
-4.300107,3.9433534,-3.88127,4.104497,-2.7492318,2.5996747,1
3.6651828,-3.4649339,2.216761,-3.3243,3.3264341,-3.063893,0
3.7240174,-3.51062,2.445879,-3.39063,3.4450827,-2.8722332,0
3.7601829,-3.5336394,2.530126,-3.36319,3.785751,-3.2534974,0
-4.7578015,4.339233,-4.10576,4.175422,-4.1369114,3.8378,1
-4.1544423,3.8185966,-1.19255,2.033186,-1.7617236,1.5674717,1
2.9031966,-2.7993503,1.648952,-2.48062,1.8963592,-1.7296199,0
3.6987128,-3.4920516,1.589749,-2.51551,3.406489,-3.1230173,0
2.078671,-2.032365,2.061768,-3.06118,2.5097337,-2.307446,1
3.829697,-3.5764663,2.434286,-3.38135,3.2023678,-2.6631734,0
-4.7816267,4.3687634,-3.99856,4.126461,-4.166285,3.8193514,1
3.6735358,-3.4737282,2.338479,-3.38108,3.2649527,-2.778836,0
-4.8767233,4.4503703,-4.1055,4.217766,-4.1512976,3.8016098,1
3.5096207,-3.3409467,2.390262,-3.39022,3.3436437,-2.9857383,0
-4.8707976,4.438425,-3.96032,4.107689,-4.1294117,3.812743,1
3.6591308,-3.454445,2.41906,-3.39261,3.4546967,-2.9579134,0
-4.8803797,4.458309,-4.05938,4.206626,-4.1681075,3.7993348,1
-4.750796,4.321993,-3.97185,4.119567,-4.132681,3.7652454,1
2.6544695,-2.5749536,2.247192,-3.33774,2.2825289,-2.0763345,0
3.4995522,-3.3131163,2.266561,-3.37857,3.3141866,-3.0363321,0
-4.907409,4.476988,-4.10992,4.220782,-4.149889,3.8252347,1
3.6438081,-3.4372787,2.253702,-3.38513,3.7277997,-3.23897,0
1.9098971,-1.869224,1.488687,-2.37825,2.5525622,-2.0648646,0
3.8371193,-3.5796618,2.469217,-3.37322,3.062745,-2.589149,0
-4.4092236,4.005364,-3.78557,4.030095,-3.9440827,3.6041903,1
3.5643444,-3.3847222,2.141756,-3.2895,3.3757002,-3.0795176,0
0.33474204,-0.37273678,-0.53778,1.308516,-1.6814104,1.3221302,0
2.0067887,-2.0051394,2.036634,-3.1335,1.0731907,-0.9068758,0
3.7790227,-3.5369089,2.396397,-3.37692,3.5118752,-2.918035,0
3.17259,-3.0529172,2.113844,-3.26023,2.6133137,-2.3348975,0
3.7722173,-3.5439436,2.497464,-3.36558,3.815692,-3.4484577,0
3.5685904,-3.3760078,1.513133,-2.28627,3.209368,-2.8846385,0
3.2130635,-3.0939765,2.170551,-3.33809,3.5335412,-3.0051706,0
3.5838766,-3.3922577,2.060934,-3.0971,3.1938746,-2.6923435,0
3.7064679,-3.4996424,2.347967,-3.39708,3.139033,-2.7068963,0
-4.656405,4.2537394,-3.35497,3.708582,-3.1347284,2.9267597,1
-4.274464,3.913297,-3.55675,3.892661,-3.664441,3.2412553,1
3.6919024,-3.480967,2.450664,-3.39202,3.3592296,-2.9967737,0
3.7544558,-3.5368612,2.49819,-3.38744,3.8850415,-3.3953776,0
3.6607409,-3.4577587,2.44552,-3.38265,3.2906437,-2.7511775,0
-4.8441467,4.397958,-4.0671,4.199932,-4.0968637,3.7592843,1
-4.8534255,4.423509,-4.07178,4.199176,-4.109875,3.822339,1
2.0184271,-1.99441,2.069548,-3.11567,2.1718526,-2.0441093,0
2.9422317,-2.8332517,1.699736,-2.55734,2.5445502,-2.2223382,0
3.0779526,-2.9634159,1.069442,-1.68295,1.7711203,-1.587906,0
3.8445446,-3.583315,2.554129,-3.34451,3.2183979,-2.747692,0
3.8149438,-3.5717292,2.528831,-3.37541,3.8192825,-3.2072918,0
3.4908454,-3.3217301,2.1185,-3.31403,2.6551957,-2.461623,0
2.3676507,-2.3571236,1.575856,-2.42447,3.0003102,-2.7356205,0
-3.5979433,3.3316286,-3.07259,3.461135,-2.824717,2.6494596,1
-4.897426,4.476147,-4.09572,4.198573,-4.1652293,3.8289645,1
3.149411,-3.0179386,-1.36765,2.17416,-1.8239844,1.4553231,0
-4.8190093,4.426471,-3.75166,4.061555,-3.749561,3.4839518,1
3.786778,-3.553478,2.454492,-3.39497,3.766722,-3.2997627,0
-3.8863845,3.5596516,-3.15568,3.522551,-2.8115575,2.6386688,1
-4.2963576,3.9380755,-3.41854,3.840257,-2.9744256,2.887467,1
-3.670893,3.3850026,-3.81757,4.006456,-3.3372452,3.1356802,1
3.281721,-3.1353087,1.594593,-2.48693,2.2957447,-2.1246123,0
-4.8408785,4.4135017,-4.01959,4.212755,-3.7691908,3.439948,1
2.8478956,-2.7582636,1.275247,-2.03725,0.46679014,-0.16189086,0
-4.8824725,4.4648705,-3.99846,4.17061,-4.146767,3.7675388,1
-2.8362637,2.653914,-3.20669,3.624201,-1.9658636,1.5989679,1
3.4677572,-3.3078008,2.058011,-3.20349,1.7666526,-1.445263,0
-3.857967,3.5799809,-3.67361,3.925445,-3.9445336,3.550047,1
3.4142706,-3.259035,1.785288,-2.69647,1.6650422,-1.621959,0
3.4668982,-3.287779,1.426428,-2.19667,2.908016,-2.8382409,0
3.78411,-3.5549703,2.431398,-3.38461,3.8262923,-3.3183923,0
3.5741765,-3.3758316,2.002499,-3.08567,2.6975665,-2.4342315,0
-4.854848,4.427689,-3.88175,4.045661,-4.1120462,3.7768548,1
-4.164908,3.8044133,-3.8514,4.113991,-2.8222575,2.774266,1
-4.7818933,4.3686876,-3.81211,4.060432,-3.7182894,3.4221854,1
-4.588947,4.188249,-3.90749,4.133173,-3.4403107,3.2911243,1
-4.858935,4.421107,-4.08282,4.187811,-4.141758,3.8408372,1
1.3742852,-1.3897617,1.662526,-2.56777,-2.41796,2.2302792,1
3.7527485,-3.5333571,2.380887,-3.38459,3.3941653,-2.8003895,0
-4.8802614,4.4448953,-4.03979,4.175191,-4.09552,3.7606626,1
2.9868762,-2.8952377,2.383117,-3.3865,3.7176929,-3.1992402,0
-4.838988,4.388804,-3.9417,4.110378,-4.0577955,3.665131,1
3.2568736,-3.1188917,2.287,-3.37548,1.6143808,-1.4610955,0
3.6131544,-3.4238214,2.351457,-3.39053,3.6794014,-3.3101273,0
-4.7797823,4.348841,-3.96362,4.155319,0.99084496,-0.5789513,1
-3.899238,3.5824468,-3.18598,3.486447,-2.8014565,2.7771673,1
3.1919374,-3.0563066,2.236923,-3.33538,1.732431,-1.6162592,0
-4.8132987,4.3911805,-4.04617,4.19905,-4.0749025,3.7514157,1
3.333405,-3.192222,2.158836,-3.19334,3.2219203,-2.8664212,0
-3.844537,3.5314121,-3.98701,4.163899,-3.3744023,3.213349,1
3.6126068,-3.4224555,2.477029,-3.39627,3.6470358,-3.0707183,0
-4.878717,4.4551225,-4.04893,4.202707,-4.1585636,3.7962134,1
-3.5380356,3.2550278,-4.00776,4.174852,-4.1776114,3.8144774,1
3.6199644,-3.4252791,2.484009,-3.37324,3.188916,-2.970786,0
-1.7559551,1.7235029,2.150312,-3.24361,2.4864917,-2.2788873,1
-4.4035463,4.01434,-3.9185,4.091373,-3.949739,3.6328459,1
-1.7094076,1.6707008,0.864589,-0.66417,1.8690565,-1.6006693,0
-1.8191919,1.7823881,-2.85408,3.39102,-3.5913665,3.2048159,0
3.7632463,-3.5395567,2.479793,-3.36433,3.7210627,-3.2504952,0
-4.00768,3.6762097,-3.21203,3.507989,-3.7103114,3.4496279,1
3.808324,-3.5662436,2.437508,-3.38753,3.5215678,-2.9567175,0
3.7813559,-3.546544,2.488671,-3.36836,3.8478513,-3.267619,0
3.7107992,-3.500564,2.494965,-3.38157,3.7559137,-3.247441,0
3.8225374,-3.5875444,2.413924,-3.39175,3.8358183,-3.277621,0
3.683053,-3.4847374,2.438001,-3.40214,3.588685,-3.066582,0
3.7586284,-3.5298162,2.374102,-3.37658,3.65015,-3.1306758,0
-4.63211,4.210275,-4.04526,4.160085,-3.9838047,3.6915085,1
-1.6164749,1.5676321,0.914754,-1.35196,2.915823,-2.7049868,1
3.4413333,-3.2814124,2.441869,-3.38961,3.5233421,-3.2657228,0
-4.8864074,4.4655066,-4.07282,4.20695,-4.137011,3.8293648,1
2.9509654,-2.8485425,1.992373,-2.99151,2.547556,-2.2087274,0
-4.8845043,4.4387665,-3.94707,4.098081,-3.908956,3.5644848,1
3.6654444,-3.4657142,2.212472,-3.35984,3.5029483,-3.1136925,0
3.676685,-3.4809523,2.405694,-3.37925,3.610879,-3.1899936,0
-4.775701,4.3932796,-3.74106,4.021348,-3.371721,3.167636,1
-4.673832,4.262275,-3.83961,4.020153,-3.262587,3.1917822,1
-2.4985814,2.3603628,-3.43976,3.829875,0.49082786,-0.031827252,1
-4.854405,4.4026246,-3.9614,4.117095,-4.161115,3.7945175,1
1.7155339,-1.7212083,-1.43999,2.058468,1.3302727,-1.1633614,1
3.523637,-3.3569033,2.198165,-3.30416,2.1499314,-1.9608792,0
-4.0096307,3.6732652,-3.91163,4.09963,-4.183607,3.7946892,1
2.0131345,-2.01734,1.82373,-2.71014,-0.66171235,0.5361727,0
-4.464096,4.0888596,-3.82982,4.07644,-2.8301585,2.7045763,1
0.7611733,-0.7875093,-0.70904,1.238969,3.2517576,-2.8573587,0
-0.8127001,0.84123147,1.776136,-2.57025,2.3585165,-2.1355402,1
-4.89251,4.446945,-4.04561,4.177867,-4.168277,3.8163908,1
-4.69765,4.2793846,-1.19373,1.955633,-4.004106,3.715973,1
3.7979662,-3.556152,2.508842,-3.35246,3.5631356,-2.9981384,0
-4.299564,3.9196198,-3.79148,4.012739,-3.0645766,3.0537758,1
-3.604089,3.3215275,-3.183,3.546941,-3.2275581,2.9962265,1
-4.7640452,4.343514,-4.09858,4.208295,-4.0986357,3.711288,1
-4.8394094,4.412564,-4.0361,4.185592,-4.080099,3.7071881,1
3.7264504,-3.5140338,2.479909,-3.39699,3.724922,-3.1542,0
3.7042603,-3.5021935,2.264898,-3.37372,3.6451442,-3.0188625,0
-3.0809124,2.870755,-3.79766,3.977809,-2.8979867,2.7749455,1
-2.2942407,2.1896684,-1.83821,2.603692,-2.475339,2.4927146,1
1.5168031,-1.5467373,1.605708,-2.44033,2.095104,-1.8688755,1
-4.6442037,4.245265,-3.94379,4.152678,-4.087824,3.706138,1
3.7576451,-3.5288439,2.35909,-3.3591,2.648641,-2.363673,0
3.4214895,-3.266336,1.799773,-2.63807,3.5616794,-3.0974321,0
0.27433535,-0.2772399,2.074355,-3.19313,2.039475,-1.8836087,0
3.8453853,-3.5794885,2.535527,-3.36931,3.8707495,-3.3335454,0
-4.6660156,4.2723947,-3.42829,3.740689,-2.163286,1.8766593,1
1.6777903,-1.7033455,1.253937,-2.01861,-1.8052734,1.7857558,0
3.8129594,-3.5745978,2.485703,-3.36486,3.8838086,-3.3747606,0
3.479736,-3.3055253,2.307751,-3.38603,2.959166,-2.854982,0
1.5408975,-1.4942628,-2.42957,2.925473,-2.8100173,2.5049489,0
-3.9510252,3.6313946,-3.81355,4.112694,-2.7374096,2.6274219,1
-3.3255422,3.0678067,-1.98133,2.776333,-1.6392082,1.3423047,1
-2.503255,2.3881083,-3.46095,3.713568,-1.9694641,2.0886354,1
1.8771164,-1.8909894,2.159409,-3.25168,1.5530157,-1.6222893,1
3.6144319,-3.427767,1.660462,-2.44011,2.6736982,-2.3840823,0
3.5642815,-3.3806572,2.045253,-3.10877,3.1706223,-2.8657467,0
2.5983806,-2.506499,0.871017,-1.40734,2.4064646,-2.1723468,0
2.5771797,-2.4920883,-0.06488,0.38249,2.7134383,-2.4492528,0
3.5708084,-3.3788698,2.250339,-3.3732,1.0250326,-0.7475491,0
3.721671,-3.50675,2.050058,-3.10514,3.5646534,-3.1804762,0
3.6567268,-3.4537544,2.303992,-3.37119,3.0072837,-2.879658,0
1.5540323,-1.5368917,2.043128,-3.05975,0.39522925,-0.2515498,0
-4.8651843,4.416456,-4.05606,4.172208,-4.1235137,3.7724352,1
3.3770592,-3.2219024,2.20564,-3.29147,3.1055975,-2.8682058,0
3.1975555,-3.0564952,2.152421,-3.32442,3.1622498,-2.8882384,0
3.8214104,-3.574329,2.397992,-3.38537,3.3719578,-2.8422287,0
3.6986687,-3.495841,2.227317,-3.30895,3.7422287,-3.280991,0
3.4127247,-3.2478907,2.247539,-3.33702,3.1783864,-2.8568394,0
-4.8789454,4.4467034,-4.06697,4.209134,-4.1543374,3.8517916,1
3.7235277,-3.4989786,2.475154,-3.36969,3.4031944,-3.0852945,0
2.988715,-2.8804092,1.074764,-1.88835,2.2261603,-1.9355088,0
-4.868809,4.4177003,-4.11757,4.205169,-4.1370983,3.8186183,1
-4.775514,4.3490777,-4.06637,4.20329,-4.172775,3.8281908,1
3.0222619,-2.9101553,2.216857,-3.33277,2.8145578,-2.5261579,0
-4.7453322,4.3348985,-3.99521,4.158296,-4.03325,3.7159834,1
-4.834722,4.4038715,-4.06011,4.200091,-4.162401,3.8637943,1
3.0645175,-2.9054265,2.267347,-3.36761,3.6680732,-3.1637423,0
-4.888095,4.4382772,-4.02723,4.17009,-4.11617,3.7700572,1
-1.4800107,1.4771549,-2.42952,2.977591,-3.441401,3.1143699,0
-4.69621,4.288371,-3.9589,4.120351,-3.4909189,3.288916,1
-4.604226,4.2208643,-3.99709,4.179751,-4.0622973,3.6813598,1
3.5640023,-3.3679354,2.219091,-3.29698,3.431933,-3.0530953,0
-2.749855,2.5761037,-3.77617,4.005824,-1.2581981,1.2562356,1
-4.7984815,4.3717184,-4.01771,4.186947,-4.053797,3.725921,1
3.7188694,-3.493594,2.458474,-3.39669,3.8172994,-3.2898426,0
3.7956917,-3.5396419,2.284721,-3.37761,2.4198537,-2.251537,0
3.610549,-3.4235444,2.471201,-3.3763,3.636044,-3.2753174,0
3.171145,-3.0263057,0.768778,-1.21476,1.8044928,-1.7380781,0
2.300027,-2.2647877,2.080836,-3.1432,2.374234,-2.3542829,0
2.1786401,-2.1219935,-1.91802,2.67958,-0.6045813,0.78314245,0
