electra-0,electra-1,xlnet-0,xlnet-1,bert-0,bert-1,target
-3.77775,3.246085,-4.32269,3.786076,-3.4052052,2.8094141,1
3.138251,-2.65496,2.97053,-2.4488,2.6158726,-1.9242305,0
2.044362,-1.66436,2.332663,-1.9358,2.964663,-2.386946,0
3.017722,-2.53496,3.559425,-3.03516,2.8626766,-2.2586212,0
3.404751,-2.86705,4.118995,-3.54878,3.1295478,-2.6359794,0
3.30715,-2.80475,3.385701,-3.17549,-2.1089954,1.8368531,0
-3.86953,3.360675,-3.82766,3.633885,-3.394483,2.8472106,1
-3.63662,3.131933,-3.05146,2.467956,-3.3416233,2.7414591,1
2.898757,-2.44152,3.686831,-3.13149,3.09642,-2.5819051,0
-3.46499,2.948661,-2.76726,2.390232,1.8223556,-1.4683621,0
2.863674,-2.36483,3.91289,-3.35833,3.123498,-2.6141937,0
-2.6173,2.203656,-2.75252,2.082837,-2.3760686,1.9853119,1
-3.70613,3.15949,-3.15751,2.621464,-3.3886929,2.8382785,1
-3.70957,3.1661,-3.33252,2.874137,-3.3758793,2.7822702,1
-3.74094,3.208121,-3.39829,3.065251,-3.3234274,2.7384012,1
2.931586,-2.50105,3.312033,-2.79025,2.341722,-1.7939664,1
-2.65535,2.205313,-1.45026,1.098229,2.5139184,-1.9652867,0
2.773765,-2.29531,2.674848,-2.27527,2.1120563,-1.5922942,0
-3.17965,2.648275,-3.68399,3.063853,-3.2703898,2.6954317,1
3.317632,-2.78248,3.895772,-3.34286,3.0028453,-2.462415,0
-2.35085,1.943643,1.695584,-1.60051,-2.3659,2.0025206,1
1.333531,-1.09242,0.980463,-0.94576,2.737755,-2.1244614,0
2.274913,-1.88919,2.132392,-1.77451,-1.9813019,1.6789231,1
-3.75125,3.23062,-3.4028,2.808123,-3.2959104,2.6536422,1
-3.61008,3.067199,-3.42294,3.045827,-3.3888397,2.7288055,1
3.027362,-2.58839,3.180295,-2.8757,1.2695571,-1.1095107,0
3.369383,-2.83542,3.977447,-3.59688,3.1498022,-2.663485,0
-3.75897,3.274605,-2.80068,2.467423,-3.3462038,2.7565775,1
2.783761,-2.30467,3.216962,-2.80174,2.9774868,-2.4783926,0
3.234637,-2.72085,3.782013,-3.2225,3.1118236,-2.622732,0
3.368607,-2.83755,3.523665,-3.01072,3.0821803,-2.5852995,0
2.411737,-1.96864,2.238298,-2.04097,2.0894115,-1.6007974,0
-3.67067,3.131789,-2.89304,2.320683,-3.3831358,2.8087778,1
-1.87474,1.477002,-2.84191,2.404588,-2.6350563,2.3781826,1
-3.86538,3.356525,-2.73583,2.449878,-3.1704912,2.543425,1
-3.81814,3.348114,-3.93183,3.232429,-3.399772,2.7915387,1
-3.72111,3.224108,-3.90249,3.420221,-3.366709,2.810695,1
-3.51256,2.975699,-3.39929,2.767869,-3.3228512,2.821891,1
-3.47419,2.953614,-3.7401,3.239852,-3.4194422,2.8046546,1
-3.80391,3.321501,-3.94898,3.38067,-3.3863873,2.7646477,1
-1.56782,1.162371,-1.3962,0.829469,1.418661,-1.1103277,0
2.346982,-1.95549,2.39958,-2.13289,2.0196288,-1.4833506,0
2.943948,-2.47865,3.6929,-3.2078,3.146678,-2.6567554,0
3.408964,-2.8625,3.942786,-3.4721,3.1819596,-2.7148845,0
3.316711,-2.77499,3.406962,-2.86298,3.127651,-2.6282802,0
2.934136,-2.43945,2.319401,-2.08909,2.96745,-2.4266956,0
-3.52101,3.01646,-3.09418,2.516927,-3.335745,2.7572305,1
3.408599,-2.85942,3.817215,-3.22144,3.1517158,-2.6849172,0
-3.8232,3.319131,-4.15423,3.82361,-3.3615074,2.7982101,1
-3.60741,3.056501,-3.81223,3.130007,-3.3524466,2.8189926,1
3.344202,-2.82245,3.354763,-2.78235,2.84202,-2.302147,0
-3.53491,2.990591,-3.30844,2.870239,-3.3783984,2.7705336,1
-3.33732,2.795035,-2.42179,2.107096,-3.2185423,2.6438594,1
-3.75467,3.209256,-3.54431,3.240873,-3.35345,2.7650323,1
-3.55104,2.999003,-2.69389,2.093042,-3.3852985,2.7981238,1
-3.50562,2.977738,-4.20362,3.556775,-3.389406,2.8147898,1
3.471329,-2.90622,3.486267,-2.92187,3.1391275,-2.6457298,0
3.103143,-2.61523,3.888566,-3.24242,3.0765882,-2.554604,0
3.434601,-2.89764,3.986062,-3.35843,3.1725357,-2.6963305,0
2.76545,-2.33734,2.745341,-2.21148,2.8927472,-2.335093,0
-3.82887,3.353486,-4.28704,3.73679,-3.3714406,2.8023555,1
-3.80691,3.316368,-4.26985,3.97819,-3.3613048,2.8036163,1
-3.31142,2.730698,-2.81405,2.314517,-3.23576,2.70928,1
-1.85224,1.466814,-2.33374,1.653834,-3.362791,2.7984486,1
3.01001,-2.54901,3.499707,-2.83501,2.87893,-2.3068297,0
-3.24823,2.721489,-3.09349,2.628857,-3.3612626,2.790441,1
-3.1177,2.591007,-2.71401,2.270268,-3.0376816,2.5421767,1
3.250957,-2.73684,3.932847,-3.48956,3.1611779,-2.6762354,0
1.044232,-0.88178,-3.78085,3.334836,-2.7554808,2.269941,1
-3.57951,3.051347,-2.98379,2.783347,-3.415457,2.8121102,1
-3.20404,2.670239,-3.41976,3.038918,-2.9959452,2.4325674,1
2.972617,-2.50836,3.705839,-3.23588,3.021503,-2.4747293,0
-2.94921,2.429158,-2.64326,2.276832,-3.3533032,2.7750986,1
2.5975,-2.18185,3.293495,-2.76518,3.0257287,-2.4793642,0
0.632817,-0.5067,-0.63512,0.154647,-1.8967077,1.7246888,1
-3.668,3.104659,-3.76807,3.603373,-3.4030292,2.799696,1
0.755756,-0.62481,1.214968,-0.8635,1.9380863,-1.5557334,0
-3.1871,2.688811,-3.17562,2.729746,1.4902629,-1.184624,1
-2.24459,1.88358,-2.62739,2.33604,-3.4161203,2.8049133,1
3.412916,-2.87124,3.921912,-3.36359,3.1558523,-2.6790183,0
-3.08224,2.598545,-3.05938,2.59,-3.3729274,2.7994778,1
-2.42472,2.023336,-2.58166,2.237689,-3.3370826,2.7046235,1
2.766356,-2.28459,2.456595,-2.08746,2.9574585,-2.3980718,0
2.930186,-2.4767,2.820043,-2.40244,2.9142532,-2.3051767,0
-3.15861,2.680289,-3.16057,2.812599,-3.06179,2.494252,1
-3.70429,3.157438,-3.04878,2.584104,-3.342792,2.6536644,1
-2.80679,2.381033,-2.72207,2.198888,-2.9290125,2.4732773,1
-2.78312,2.295892,-3.11681,2.779122,-3.0810661,2.5925224,1
3.011845,-2.5212,3.144013,-2.61541,2.92937,-2.3714926,0
-3.51821,2.99227,-3.75862,3.247155,-3.385401,2.773694,1
-3.25601,2.695171,-3.65639,3.346429,-3.3862858,2.742527,1
3.371079,-2.81766,4.167192,-3.56654,3.114505,-2.6028225,0
1.623272,-1.31372,2.275078,-1.76486,0.8965906,-0.7523413,0
-3.54906,3.01741,-3.13186,2.972198,-1.5360376,1.3094876,1
3.404971,-2.86295,3.884318,-3.25105,3.104613,-2.6189716,0
-3.48199,2.980889,-3.27456,3.05616,-3.0764587,2.5206914,1
0.073714,0.009916,-1.29154,1.090303,-2.3325973,2.0945513,1
-3.70243,3.187213,-4.03474,3.695013,-3.432455,2.7993922,1
-1.22213,0.930993,-1.97408,1.511605,-1.6266199,1.5562432,1
3.064781,-2.55765,2.445442,-1.95751,3.0583212,-2.5489979,0
3.080194,-2.58058,0.575545,-0.69939,2.35664,-1.7143265,0
2.995148,-2.51418,3.137809,-2.69121,3.096943,-2.5810208,0
-1.10711,0.888013,-2.15059,1.638555,-1.7816617,1.5503682,1
2.3151,-1.9582,1.791996,-1.41038,2.963351,-2.4128463,0
-2.71975,2.277657,-3.09622,2.623557,-2.927159,2.3539994,1
-3.70857,3.169452,-3.79399,3.33152,-3.4315693,2.8159182,1
3.199776,-2.67434,3.936001,-3.48777,3.0888193,-2.5909595,0
-3.57013,3.041431,-4.28044,3.636381,-3.3783464,2.842523,1
2.391663,-1.98793,2.275645,-2.01214,3.0642085,-2.553296,1
-3.17559,2.677709,-3.04292,2.275683,-3.423904,2.7913308,1
-1.99519,1.639599,1.117693,-1.19571,1.9394703,-1.4462616,1
3.333797,-2.81746,3.829482,-3.23263,3.1297333,-2.6437917,0
-2.94337,2.449451,-1.87255,1.694932,-3.4097722,2.82584,1
-3.52439,3.026905,-2.92179,2.659903,-3.4262424,2.7934372,1
-2.705,2.236497,-3.20038,2.650489,-3.1629486,2.5431542,1
3.305886,-2.78749,3.942115,-3.35514,3.1239362,-2.6201205,0
-3.13293,2.687854,-2.50912,2.128866,-3.3007019,2.7816203,1
-3.85323,3.35306,-4.15405,3.706052,-3.4209218,2.8349838,1
-2.09864,1.726308,-3.4479,2.929862,-2.9708288,2.3939922,1
1.827698,-1.51468,1.414298,-1.20488,-2.3053656,1.8162309,0
-3.72983,3.192535,-2.99361,2.661631,-3.423123,2.7479975,1
3.224011,-2.66394,3.368266,-2.73521,3.113976,-2.5901582,0
1.100281,-0.91495,-0.18198,-0.20032,-1.6918982,1.6542858,1
-3.44643,2.968459,-3.44151,3.041426,-3.3762085,2.8379016,1
-3.75192,3.186622,-4.04727,3.63425,-3.3445127,2.810974,1
-3.1501,2.603352,-0.34715,0.350624,-1.9614426,1.5959398,1
2.771657,-2.29281,0.40648,-0.41264,-1.9892839,1.6097729,0
-2.82482,2.357462,-3.86529,3.318233,-3.3112407,2.739855,1
3.382286,-2.86319,3.782662,-3.30355,3.1619735,-2.6741405,0
2.986,-2.49106,3.313899,-2.85878,3.0934303,-2.5814893,0
-3.66895,3.110014,-3.55556,3.010621,-3.3958247,2.7947357,1
-3.61759,3.108001,-4.42795,3.885702,-3.2982488,2.76987,1
-3.6068,3.103,-3.86008,3.470683,-3.2769642,2.7652917,1
3.188922,-2.68286,3.895399,-3.3136,3.1470087,-2.667778,0
-2.07787,1.67745,-2.84768,2.551347,-3.134538,2.5340679,1
0.368737,-0.31389,2.045375,-1.87197,-3.0711596,2.4448903,0
-3.77454,3.251611,-3.73421,3.214852,-3.3860576,2.7684538,1
-3.67574,3.181732,-4.00811,3.518328,-3.4298272,2.8214407,1
-3.27641,2.772452,-0.31775,0.420697,-0.463685,0.36232924,1
-3.45297,2.904855,-3.44585,2.974794,-3.1192381,2.520003,1
-3.82147,3.318107,-3.64788,3.255119,-3.4118817,2.8327312,1
3.18663,-2.65918,2.56723,-2.20896,3.1243725,-2.6161344,0
3.392473,-2.82648,3.818612,-3.2193,3.1510518,-2.673976,0
1.381536,-1.068,3.186589,-2.56006,3.1230571,-2.63325,0
2.834557,-2.38269,3.572715,-2.87274,3.1630604,-2.6939209,0
2.813712,-2.3551,3.322608,-2.96109,3.0764904,-2.5750859,0
3.068088,-2.58363,3.491772,-2.95088,2.7005508,-2.1618168,0
-3.82159,3.363531,-4.44933,3.942818,-3.3913584,2.8362832,1
3.425783,-2.89035,3.413177,-3.01508,3.157269,-2.6885254,0
-2.69617,2.230485,-0.70766,0.515071,-3.3449068,2.7934725,1
-3.4644,2.968622,-3.29363,2.779212,-3.3635955,2.8538086,1
2.45146,-2.07952,3.25013,-2.84804,2.6463952,-2.0430677,0
3.14271,-2.63093,3.149151,-2.68478,2.9230917,-2.4066892,0
1.766766,-1.47943,-0.91769,0.664531,-2.5113816,1.9822009,1
-3.69316,3.140067,-3.45393,2.927642,-2.7690933,2.1706502,1
-1.54138,1.281774,1.193303,-1.46003,-2.011287,1.6696347,1
3.352463,-2.81798,3.685803,-3.20348,3.1043422,-2.576826,0
3.329826,-2.78639,3.594106,-3.03506,3.0713875,-2.5604908,0
-3.8764,3.348287,-4.20107,3.567165,-3.4171102,2.8521967,1
-3.52915,3.01179,-3.3479,3.097691,-3.4435384,2.8119433,1
1.012425,-0.74709,-0.20621,0.055531,-1.2961746,1.1109514,0
2.070153,-1.72553,1.958604,-1.77656,2.9505038,-2.393231,0
-2.77388,2.280664,-2.73839,2.414022,-2.3773363,2.074783,1
-3.71874,3.191505,-3.4409,3.001248,-3.4021785,2.7739987,1
-3.67572,3.150029,-4.35434,3.886724,-3.3604271,2.7793531,1
2.528373,-2.14748,1.592247,-1.27163,2.901794,-2.3048587,0
3.246988,-2.75392,2.970995,-2.652,2.842828,-2.2618048,0
1.922252,-1.51241,3.060326,-2.60434,2.7490938,-2.1438677,0
-2.80346,2.349227,-2.58312,2.150757,-2.989115,2.474045,1
3.168637,-2.66062,3.168315,-2.70683,2.9910967,-2.429063,0
-3.74822,3.280258,-3.81333,3.684497,-3.3327296,2.7866855,1
3.402463,-2.85958,4.127952,-3.58314,3.1554816,-2.6812887,0
3.329807,-2.79865,3.983847,-3.41436,3.0412927,-2.5122316,0
-3.02722,2.469265,-3.20655,2.850094,-2.812263,2.3872895,1
-0.48961,0.405793,1.052973,-0.73305,2.3243887,-1.7216527,0
2.486276,-2.09365,-1.007,0.701273,1.5415906,-1.3721718,1
3.337828,-2.81566,3.967445,-3.42642,3.1464255,-2.659459,0
0.931026,-0.83739,0.482741,-0.60684,1.2300563,-1.0418705,0
3.05425,-2.5591,3.177215,-2.62824,0.46083263,-0.3362441,0
2.812606,-2.37522,2.907098,-2.47201,3.1139004,-2.6132562,0
3.076911,-2.59063,3.108266,-2.56636,3.1170957,-2.5913594,0
2.495959,-2.08744,2.671205,-2.14187,2.8168793,-2.1788757,0
-3.65782,3.106224,-3.40209,2.879213,-3.4246914,2.8632212,1
-3.25035,2.73409,-3.93893,3.034515,-2.8348546,2.2448611,1
3.429938,-2.88067,3.926028,-3.49528,3.1535194,-2.6451676,0
2.944396,-2.47204,3.831505,-3.13274,3.047583,-2.499635,0
3.422656,-2.87963,4.214108,-3.59008,3.130285,-2.6484017,0
2.455775,-2.06763,0.889327,-0.85792,3.0001402,-2.4239414,0
3.203971,-2.65465,3.596143,-3.08559,3.136022,-2.6485426,0
3.083407,-2.5944,3.439596,-3.01312,2.9029531,-2.3027487,0
3.268941,-2.76716,3.535711,-2.98797,2.7536643,-2.1637628,0
3.177829,-2.67463,2.793853,-2.39148,3.128368,-2.631872,0
3.339421,-2.80553,3.503056,-3.14764,2.914101,-2.379253,0
3.343097,-2.82104,3.796113,-3.21768,3.0316265,-2.5339856,0
3.118002,-2.62806,3.45057,-2.99052,3.1006107,-2.6088674,0
3.034931,-2.56512,3.134864,-2.62035,1.835448,-1.3827059,0
-3.12931,2.613041,-2.33753,1.659003,-0.7886045,0.6299379,1
2.908609,-2.48749,2.614413,-2.3824,2.6524258,-2.055736,0
1.29949,-0.96376,3.054105,-2.57666,2.7179718,-2.1271164,0
-2.01741,1.638112,-3.37642,2.860134,0.66049725,-0.5299397,1
2.206339,-1.8067,2.877399,-2.30402,2.849676,-2.2926776,0
3.281208,-2.74746,3.7664,-3.25279,3.1267574,-2.6260517,0
-3.24294,2.732217,-3.11159,2.500366,-3.3834193,2.8173134,1
3.042035,-2.561,3.87525,-3.37441,3.1360128,-2.6353667,0
3.358589,-2.82122,3.773986,-3.14317,3.1392412,-2.669608,0
-2.1269,1.664439,-1.53974,1.399857,-2.7881596,2.2735417,1
-0.85549,0.667238,-2.62772,2.441531,-2.3791895,1.9691554,1
-1.75275,1.465781,-2.68961,2.355502,-2.5501776,2.1967127,0
2.241075,-1.80292,2.740847,-2.19325,1.801011,-1.4311658,0
3.350231,-2.82348,4.009515,-3.48565,1.3401086,-1.0770535,0
3.354101,-2.82318,3.930799,-3.48399,3.1030903,-2.590856,0
-2.66445,2.243273,-3.29013,3.099314,-3.0600805,2.4721081,1
3.394963,-2.85304,3.575745,-2.96626,3.1617823,-2.6738,0
3.369141,-2.84118,3.670893,-3.05567,3.077239,-2.5786657,0
-3.01197,2.567907,-2.17829,1.60718,-2.6737442,2.2278948,1
-2.44648,2.008131,-1.76893,1.414105,-3.2208362,2.6538932,1
3.117279,-2.61543,3.089364,-2.68238,3.1426175,-2.6571002,0
0.421393,-0.33413,2.321649,-1.89827,2.8189068,-2.231674,1
2.989552,-2.53321,2.897905,-2.41821,3.1270468,-2.645353,0
3.194347,-2.68281,3.761402,-3.30253,3.1221993,-2.6116643,0
3.243088,-2.74639,3.487229,-3.02814,3.1013558,-2.5945914,0
3.224244,-2.69481,-0.91018,0.362451,2.8049564,-2.2628276,0
-3.71619,3.247968,-3.91365,3.303713,-3.3505597,2.8011916,1
3.453967,-2.89249,3.660165,-3.17654,2.9995925,-2.4669175,0
-3.75433,3.219804,-2.39863,2.039503,-3.0145476,2.4098718,1
-3.38572,2.876424,-3.56108,3.119532,-3.3692408,2.773307,1
2.437957,-1.99523,3.260173,-2.69936,2.946715,-2.3986356,0
2.992494,-2.55316,1.897536,-1.26581,-0.9910156,0.497322,1
-3.72272,3.246475,-4.22224,3.779881,-3.3342566,2.765214,1
2.892011,-2.37083,3.616069,-3.01578,2.958807,-2.3967266,0
1.401134,-1.06038,2.665627,-2.26754,2.419416,-1.7972314,0
-3.14878,2.628994,-3.17683,2.69688,-3.3511343,2.7725086,1
3.013322,-2.48083,2.19765,-1.82321,2.8839746,-2.307493,0
-3.18215,2.654311,0.101503,-0.06412,-0.9128784,0.78107333,1
-3.51319,3.000242,-3.4859,2.702632,-3.283593,2.6844711,1
1.950942,-1.60333,3.118762,-2.71427,1.5832826,-1.293498,0
3.145011,-2.64881,3.636756,-3.16596,3.1591246,-2.6993787,0
-2.46674,2.084783,-3.26039,2.798894,-3.433137,2.8265147,1
-3.6067,3.016717,-2.48998,2.258907,-3.3826673,2.7739532,1
-3.44377,2.895489,-3.36088,2.988955,-3.224661,2.5511255,1
3.386204,-2.84707,4.127262,-3.49863,3.1405132,-2.6368444,0
3.422784,-2.87919,4.053729,-3.48751,3.130816,-2.6578186,0
3.325057,-2.80178,3.559203,-2.97466,3.1275516,-2.6394503,0
1.895308,-1.55375,1.571606,-1.31272,2.6281588,-2.025702,0
3.43054,-2.90367,3.515901,-3.1083,3.1513634,-2.6738458,0
-3.7614,3.279563,-3.98063,3.511291,-3.425377,2.8123987,1
-1.03068,0.838753,-0.51535,0.156946,-3.0761263,2.5423033,0
-3.68913,3.1511,-3.13983,3.008361,-3.3954866,2.7933805,1
-2.1083,1.727844,2.370324,-1.86671,-0.05341059,-0.005770149,1
-3.82929,3.347478,-4.07641,3.330575,-3.3464909,2.7943566,1
3.388374,-2.82975,3.040519,-2.53876,3.0633411,-2.5138521,0
2.276786,-1.82279,2.392251,-1.7767,2.5717478,-1.9882758,0
3.00905,-2.47986,3.601552,-2.90134,3.0689378,-2.5809305,0
3.398789,-2.84632,4.013604,-3.45594,3.1199112,-2.6070085,0
3.458436,-2.89867,3.844545,-3.26944,3.0967538,-2.5763607,0
3.261093,-2.7429,3.959138,-3.39609,3.1504798,-2.6625721,0
-3.71167,3.139393,-3.17424,2.713784,-3.4094338,2.8230627,1
-2.7489,2.279627,-2.29207,1.579971,-2.4509728,1.9514066,1
2.376611,-2.00337,0.274922,-0.57161,1.5916815,-1.2198566,0
2.53307,-2.12537,2.305605,-1.87145,-1.5589603,1.2348822,0
-3.48789,2.926234,-3.21409,2.698654,-0.33088362,0.3315798,1
-2.64498,2.171669,-2.84285,2.271603,-1.9582256,1.6758409,1
-3.09401,2.51803,-2.85417,2.42086,-2.5191543,2.0489826,1
2.718669,-2.31415,2.136858,-1.86744,3.0397503,-2.5345228,0
3.172737,-2.67691,3.808767,-3.13526,3.1490462,-2.6677835,0
-3.42319,2.849506,-2.7269,2.259098,-2.7109814,2.2371595,1
-3.8165,3.291611,-3.81604,3.595068,-3.3523915,2.7796667,1
-2.90743,2.406673,-3.05432,2.756202,-3.3352926,2.7962315,1
2.878169,-2.37163,2.957144,-2.5223,3.0798142,-2.5845451,0
-3.60628,3.063566,-3.86933,3.485166,-3.3905942,2.8122072,1
3.167259,-2.63456,2.899878,-2.4065,3.0650055,-2.5325346,0
-3.41108,2.852907,-3.08458,2.88772,-3.22033,2.6643217,1
3.093268,-2.5791,3.255703,-2.79895,3.0125015,-2.466606,0
-3.03832,2.661361,-3.82845,3.145537,-1.9809705,1.5902085,1
-3.29484,2.815745,-3.60147,3.112605,2.4372525,-1.8480859,1
3.475212,-2.91507,3.687351,-3.21828,1.5700386,-1.2651749,0
-3.19186,2.727543,-3.17571,2.442085,-3.3328636,2.7980258,1
3.257115,-2.74442,3.346692,-2.86577,2.377087,-1.791443,0
3.312278,-2.76326,3.627742,-3.16993,3.1673894,-2.696564,0
3.361334,-2.84499,4.026005,-3.2972,3.1240852,-2.5834913,0
2.088373,-1.72366,-2.61967,2.076477,-2.34584,1.9391544,1
-2.97998,2.482412,-2.55073,2.125187,-3.412566,2.8124988,1
-3.86924,3.362606,-4.66817,3.797926,-3.391156,2.779797,1
3.179898,-2.65057,3.111593,-2.71014,3.0639927,-2.5579975,0
3.085944,-2.57509,3.157142,-2.87167,3.1630993,-2.7025392,0
2.169818,-1.83786,2.858727,-2.42008,2.828258,-2.249433,0
-3.67862,3.178312,-3.56107,3.146369,-3.416994,2.7708528,1
-3.63608,3.127367,-3.50241,3.126622,-3.1531632,2.530196,1
-3.69094,3.177371,-3.6459,3.08209,-3.3645823,2.7716143,1
-2.47811,2.016244,1.612646,-1.62008,-0.9367724,0.98625666,0
3.332684,-2.79133,3.179496,-2.88619,3.0618021,-2.537731,0
2.764409,-2.31788,2.814913,-2.20245,2.719324,-2.2469609,0
-3.82734,3.307265,-3.61,2.957538,-3.396512,2.7959964,1
-3.84114,3.3328,-4.17021,3.389735,-3.3480613,2.8286066,1
-3.87971,3.370841,-3.85252,3.321783,-3.4599888,2.8289795,1
3.310432,-2.80734,3.948963,-3.41421,3.1326008,-2.6655507,0
-0.68274,0.541272,3.162512,-2.69604,1.457887,-1.0508078,0
2.704702,-2.27893,3.672831,-3.16373,2.8360255,-2.2143867,0
-2.0309,1.684404,0.702996,-0.50637,0.25180534,-0.33060694,1
3.417826,-2.86113,3.622443,-2.9161,3.1129618,-2.6225302,0
-3.88032,3.362165,-3.75795,3.362117,-3.3460178,2.778511,1
-3.09873,2.583274,-2.78956,2.512137,-3.3911374,2.8135526,1
-3.51895,3.040318,-3.66992,3.367579,-3.4143019,2.7997177,1
3.165602,-2.65437,3.796206,-3.37851,3.0956426,-2.5547705,0
-3.74174,3.186334,-3.66435,3.318101,-3.3434646,2.8100588,1
2.563749,-2.14522,2.346511,-1.87166,2.7878726,-2.2280357,0
-2.17358,1.81125,1.080999,-1.11634,-1.6429228,1.437436,1
1.471256,-1.1978,3.581221,-3.07268,2.8705282,-2.308424,0
-3.8297,3.313057,-3.28758,2.906633,-3.391809,2.7764056,1
2.634069,-2.1918,0.083635,-0.24778,-0.25346375,0.058230374,0
1.456114,-1.12851,2.485439,-2.07139,2.9218876,-2.342018,0
2.677193,-2.23939,1.821555,-1.53299,2.5603456,-1.9221847,0
3.047603,-2.52507,3.064275,-2.41488,2.2994292,-1.7355989,0
2.578289,-2.15709,2.76041,-2.31629,2.9987156,-2.4135628,0
-3.00009,2.513641,-2.80696,2.213683,-3.4138632,2.8528738,1
2.829091,-2.35556,2.689476,-2.23105,3.0587814,-2.5616562,1
3.10332,-2.62809,3.971886,-3.44171,2.06384,-1.685157,0
-3.67142,3.178277,-3.78672,3.498471,-3.4229546,2.8126125,1
3.48028,-2.92924,4.025815,-3.46251,3.1561935,-2.6779208,0
3.226877,-2.71963,3.635755,-3.12586,3.1402762,-2.6198058,0
3.112085,-2.60542,3.841425,-3.24207,2.844119,-2.2600377,0
-1.49908,1.223195,-1.49741,1.144263,-2.3219903,2.0120263,1
-3.57488,3.134144,-3.78795,3.412506,-3.362802,2.790404,1
-3.89391,3.371269,-3.71029,3.233037,-3.3943286,2.7863886,1
-3.85574,3.311663,-3.91264,3.417881,-3.4144866,2.7800908,1
2.691921,-2.2129,1.585914,-1.40992,2.0588324,-1.5251848,0
-3.07844,2.568047,2.973487,-2.49968,-1.7470033,1.4821509,1
-3.69,3.20288,-3.08122,2.748821,-3.4366653,2.8235612,1
3.287984,-2.76264,3.485094,-3.02999,3.148459,-2.6635318,0
3.094951,-2.59129,3.342179,-2.81522,2.8007143,-2.1965892,1
-1.72683,1.405584,-2.08156,1.62473,-0.45671278,0.33252707,1
2.449825,-2.00315,3.39327,-2.72395,2.7305458,-2.1084728,0
2.948763,-2.43834,3.741728,-3.28324,2.803674,-2.2158833,0
2.995664,-2.5355,3.732289,-3.25664,3.1258283,-2.6324468,0
-3.06822,2.557053,-3.24866,2.826622,-3.0994694,2.626765,1
-3.84502,3.350983,-2.86031,2.305296,-3.117438,2.534457,1
2.356047,-1.98009,3.15015,-2.7816,3.026551,-2.4723182,0
-3.39028,2.892949,-2.38,1.761017,-3.3805463,2.7467802,1
-3.59627,3.013014,-3.18347,2.96101,-3.3265355,2.795467,1
3.17555,-2.68209,3.139989,-2.6622,2.9287596,-2.3600361,0
3.276698,-2.74389,3.840942,-3.46562,3.144972,-2.6553721,0
-3.51569,3.010119,-3.6237,3.175824,-3.3599026,2.7855656,1
-2.68737,2.223346,-2.91338,2.224958,-1.909541,1.7805351,1
2.847751,-2.36479,3.265407,-2.68684,3.0005202,-2.4709196,0
-3.73709,3.264594,-4.29565,3.726715,-3.3690321,2.8032978,1
-0.86766,0.730942,-0.74384,0.26599,-2.1090157,1.8040125,0
-3.86258,3.337931,-3.85161,3.223708,-3.3752522,2.8246918,1
3.390149,-2.85342,3.843152,-3.41585,3.1240833,-2.6342864,0
3.414945,-2.87117,3.732374,-3.26208,3.0991688,-2.6011848,0
-3.11154,2.633528,-3.14787,2.693002,-3.3760564,2.809834,1
-0.69586,0.576223,-1.05153,0.5196,-0.542069,0.4774546,1
1.667888,-1.40507,-0.79147,0.319992,1.7892947,-1.3511178,0
-3.29386,2.781176,-2.18918,1.796841,-3.130115,2.5805352,1
2.816037,-2.37753,3.435713,-2.97962,3.034223,-2.4855049,0
2.996625,-2.50728,3.220611,-2.50626,2.9526105,-2.3404257,0
-2.30002,1.931029,-2.18443,1.87872,-1.856095,1.6282744,1
-3.66502,3.097309,-3.84905,3.455656,-3.3977873,2.7531984,1
-3.63045,3.090336,-3.16731,2.770673,-3.3465536,2.7588077,1
-3.75969,3.243645,-3.24768,2.875293,-3.3445172,2.7614436,1
-3.60887,3.04876,-3.42084,2.963215,-3.3308454,2.73188,1
-3.45357,2.927484,-3.46187,3.285108,-3.2990384,2.7099924,1
-3.68158,3.221731,-3.29638,2.637057,-3.3291047,2.7289054,1
3.140619,-2.6254,3.494337,-3.03929,3.1025121,-2.617143,0
3.435702,-2.8659,4.00593,-3.44788,3.1622052,-2.6820028,0
-3.68104,3.128295,-3.56111,3.181944,-3.4035194,2.8151941,1
-3.58061,3.095627,-3.84669,3.443724,-2.8898504,2.4163547,1
-3.57119,3.063175,-3.366,3.000481,-3.4221137,2.8089755,1
-2.6622,2.234,-3.47902,2.850457,-3.3453274,2.6941288,1
3.071207,-2.59064,3.092851,-2.68767,2.9777296,-2.409089,0
-2.83767,2.340632,-2.65629,2.013863,-1.3134537,1.3932654,0
2.658667,-2.26806,1.394615,-1.2078,2.7873366,-2.181816,0
-3.75359,3.256913,-4.04585,3.365551,-3.3857033,2.8185933,1
-3.5737,3.06318,-3.47751,2.792481,-3.4403236,2.8411736,1
2.834326,-2.3718,1.852305,-1.6223,3.1319194,-2.615945,0
3.257374,-2.73659,3.48599,-3.06123,3.1514757,-2.6430998,0
3.239203,-2.71063,4.211741,-3.5922,3.13961,-2.6532283,0
-3.62484,3.117188,-3.15664,2.787376,-3.0471938,2.5858176,1
2.864302,-2.39332,3.348853,-3.01855,3.0870428,-2.5584738,0
-2.81475,2.315329,-3.01901,2.48564,-3.2864516,2.6864977,1
2.46386,-2.00962,2.635774,-2.25641,3.109765,-2.5885458,0
-1.92518,1.570167,-0.06065,-0.13332,-0.90938765,0.8303343,0
3.134974,-2.59223,3.468772,-2.86013,-0.123215675,0.07334134,0
