electra-0,electra-1,xlnet-0,xlnet-1,bert-0,bert-1,target
-3.2900605,3.0893085,-2.9904928,3.121117,-2.8690684,3.2765567,1
2.2078786,-2.2396996,1.8122127,-2.15491,2.9206858,-3.341779,0
2.21317,-2.2650776,0.65463024,-0.9773559,2.8423746,-3.264439,0
-3.1798027,2.9760058,-3.3274434,3.0748813,-2.9858737,3.5103934,1
-3.3418913,3.0897918,-3.1797142,2.7635112,-2.8647459,3.389207,1
-3.1050858,2.87844,-2.815416,3.2231877,-2.8877704,3.3878906,1
-3.2716963,3.0832863,-3.0517802,3.266431,-2.7440507,3.284359,1
-3.195652,2.9635634,-2.952683,3.2009623,-2.8957677,3.3315654,1
-3.1800625,2.9014306,-2.979806,2.683738,-2.9384744,3.4367988,1
-3.22526,2.9854693,-3.1944346,3.3180637,-2.983301,3.4775565,1
2.4036622,-2.3989248,1.7211592,-1.8700556,2.808452,-3.3493397,0
-3.224811,3.0520751,-3.0430505,3.191899,-3.04899,3.472891,1
-2.6387122,2.500912,-3.2386413,3.0190454,-2.9351685,3.332822,1
2.4072948,-2.358688,-2.0550795,1.6863263,-2.882986,3.3886073,0
-3.2328553,3.048668,-3.1280394,3.3399687,-3.0696728,3.404837,1
0.083620034,-0.079545096,-2.1342926,2.101572,1.7954501,-2.2756486,0
-3.0668645,2.8057888,-2.9036012,2.696072,-2.5163312,2.8490617,1
-3.1600676,3.004397,-3.143191,3.2482991,-3.000401,3.4944088,1
-3.0983007,2.9199312,-3.3755624,3.080719,-3.0381305,3.3545156,1
1.480786,-1.4444673,1.3975415,-1.8890495,1.6800333,-1.9159276,0
-3.2950444,3.0527935,-3.2265396,3.1445863,-2.8874075,3.3998601,1
-3.289467,3.092596,-3.0232415,3.1078014,-2.9649775,3.4579637,1
-3.2833436,3.0892026,-3.0850072,3.1841404,-2.8805373,3.2487779,1
-3.1827686,2.9520264,-3.5168982,3.0661855,-3.0556056,3.5195723,1
-3.2476237,2.9471316,-2.9563744,2.6383283,-2.8511028,3.43683,1
-3.2508688,3.0581455,-3.0626903,3.0577552,-2.9886963,3.4936025,1
-3.1912339,2.957872,-2.8536036,3.1456232,-2.963446,3.4295008,1
-3.0573034,2.895958,-3.0102987,3.2713938,-2.9559376,3.4559937,1
-3.3544886,3.1189523,-3.135634,3.1001656,-2.9695666,3.4715002,1
-3.2096477,2.9998758,-3.19014,3.1126363,-2.8762436,3.2178962,1
-3.1399546,3.0416582,-3.1321182,3.0285392,-3.014567,3.3886933,1
-3.0262396,2.837232,-3.1570964,3.0755658,-2.1281188,2.5542696,1
2.6108458,-2.5189896,0.36579388,-0.50875336,2.6448205,-3.1800787,0
-3.2361557,3.0824223,-2.9772682,3.1188967,-2.9217784,3.380409,1
-3.2276192,3.0699916,-2.9405732,2.6931899,-2.9972908,3.4532926,1
-2.9451935,2.7356336,-1.7066697,1.5188501,-2.8153627,3.151447,0
-3.228132,2.9693754,-2.9957108,3.273662,-3.0605369,3.4528422,1
-0.85242844,0.64070123,-2.6854107,2.387562,-0.08072431,0.21604952,1
-2.9308586,2.8488142,-3.1565397,2.690501,-2.9334192,3.242072,1
-3.050498,2.8153527,-2.1192775,1.9144113,-2.6954079,3.0717206,1
-3.1781616,2.9073622,-2.13496,2.0759816,-2.805337,3.2191238,1
-3.1397927,2.9107382,-1.9862413,2.1755164,-2.2350957,2.4939392,1
-3.3234367,3.0537288,-2.5219784,2.1812904,-1.6423839,1.6815429,1
-3.1458812,2.9516559,-2.4646928,2.8403614,-2.5673873,3.1851077,0
-3.1732697,2.8701932,-3.3502142,3.2184362,-2.9684396,3.381224,1
-3.200343,3.0298412,-2.8808165,2.615436,-2.878107,3.3830023,1
-2.4408758,2.267697,0.10421884,-0.13487302,2.2665176,-2.860739,1
2.699077,-2.6699836,-1.5524755,1.324399,-0.896639,0.83239734,0
-3.2360232,3.0237923,-1.8704952,1.3817604,-2.7428803,3.1288497,1
-3.267144,3.0164592,-3.205743,3.1495934,-3.0980809,3.5515199,1
-3.2249959,3.047732,-3.037292,3.1798768,-3.0970447,3.5339854,1
-3.0891588,2.8552895,-2.2830555,2.180195,-2.6398413,3.1457772,1
-3.0869007,2.8461177,-0.09910135,-0.04221503,-2.2677488,2.9372978,1
-3.0338373,2.873151,-2.82665,2.5991383,-2.607696,3.1456509,1
-3.195369,2.9831254,-2.9593139,3.1939254,-2.853072,3.1938357,1
-2.3873646,2.1010458,-1.1477222,1.023013,-2.7039902,3.236841,1
-2.959765,2.8826032,-2.103747,1.7970959,2.3881795,-3.0012043,1
-3.1420624,3.0245724,-3.202242,3.3235552,-2.968958,3.414721,1
-3.135357,2.896972,-3.366248,2.8246546,-2.97966,3.4581835,1
-3.1053991,2.7792022,-3.5831418,2.7852628,-2.943368,3.418281,1
-3.0966017,2.9347246,-3.4535913,3.2394662,-2.983585,3.47051,1
-3.138755,3.0163698,-3.2318232,2.9641123,-3.016159,3.4192765,1
-2.2546637,2.0772505,-2.1605241,2.1002824,-2.751346,3.2321837,1
0.88225174,-0.763757,-0.3556916,0.03553677,2.1644309,-2.6386049,1
-3.2285886,3.0450087,-3.1180346,3.264861,-2.8662589,3.1544492,1
-3.0075035,2.8636894,-3.043048,3.0160837,-3.0506399,3.474891,1
-3.259237,3.0911148,-2.9890592,3.3416834,-2.6248736,3.146556,1
-3.1554427,2.9853468,-2.9738288,2.4554763,-2.7270792,3.2322261,1
-3.3354528,3.1138754,-2.5936985,2.9914606,-2.933141,3.4423518,1
-3.128339,3.020363,-2.9530926,3.2076516,-2.31369,2.9389656,1
-3.3179886,3.0882697,-3.0841224,3.4894204,-2.7611506,3.3387737,1
-3.1310968,2.9533286,-3.1301286,3.222746,-2.9280212,3.4641955,1
-3.2532508,3.0054855,-3.256385,3.3149312,-2.946048,3.4275148,1
-3.2791135,3.0914605,-3.540109,2.9691982,-2.8360567,3.3004906,1
-2.862086,2.6819894,-1.956559,1.5769837,-1.989703,2.387819,1
-2.36259,2.1207168,-3.0040424,2.5209486,-2.9421122,3.395093,1
2.389607,-2.2762532,-0.9005145,0.64795774,2.5760689,-3.3338044,0
-3.2798483,3.0806243,-2.9349327,3.3392782,-2.9315577,3.3911757,1
2.440867,-2.3817947,-1.803221,1.6347697,0.8478767,-1.1320487,0
-3.3085482,3.0409718,-2.9399579,2.6337504,-2.9190733,3.4071662,1
2.6357899,-2.5149786,1.2205441,-1.6293644,2.8305018,-3.394439,0
2.6526408,-2.603319,-2.7157702,2.4044044,-2.2782624,2.7231338,0
-2.9214935,2.6062057,-1.9232914,1.8951828,-2.758651,3.2215273,1
-3.0212567,2.8703556,-2.4939044,2.2692142,-2.4065297,2.9118776,1
0.42136416,-0.48684642,0.13633554,-0.24093197,2.3692725,-2.9235477,0
2.0995274,-2.1319754,-0.04000906,0.020163583,2.4956899,-3.1512597,0
-3.3587182,3.1022484,-3.3919759,3.1482577,-3.0855634,3.4576895,1
-3.2982514,3.106087,-2.8994436,3.268756,-2.9635437,3.459638,1
-3.0080214,2.8827813,-2.9402218,2.8426108,-2.5368743,3.1158931,1
-3.1869133,3.0108893,-2.653629,2.4696836,-2.9269607,3.4598176,1
-3.2982569,3.0822072,-3.006381,3.2586331,-2.4636576,3.1466901,1
-3.2808497,3.060695,-3.1195407,3.346301,-2.9311209,3.4648495,1
-3.1337645,2.9108472,-2.8646474,2.9118443,-2.8252742,3.3915536,1
-1.417943,1.1585815,-1.6967822,1.4696316,-2.426622,2.8566222,1
-3.1036751,2.935908,-3.144242,2.888015,-2.7355993,3.2398074,1
-3.0422747,2.7531273,-3.0521913,2.9008818,-2.6196094,3.2418563,1
-3.2102013,2.9151335,-3.0429308,3.3238485,-2.874989,3.4201672,1
-2.6599438,2.5929112,-1.8038853,1.5425146,-1.7970423,1.9455742,1
-0.7421397,0.7433426,-1.7325673,1.6509559,-0.94977367,1.2008299,1
2.6031837,-2.490195,-1.6461036,1.6166034,-1.7779123,2.3378859,0
2.5851529,-2.4335976,-2.6604152,2.357683,0.424739,-0.4458952,0
2.444041,-2.3070292,-0.34948725,0.6865304,-2.053926,2.7850556,0
-3.1526434,3.0174434,-2.9173164,2.7701836,-2.794029,3.3703737,1
2.6312366,-2.594148,1.5843159,-1.9195516,2.8386128,-3.3982465,0
-3.0608056,2.813445,-3.435559,3.034099,-2.9080365,3.417525,1
2.6283112,-2.568557,-0.41148835,0.34219086,-0.007082246,-0.01956959,0
2.7039137,-2.6236567,-2.2200058,2.0610366,2.9134383,-3.4833395,0
-3.150462,2.9784863,0.3148175,-0.48829636,-2.9022138,3.3747485,1
-1.7073201,1.584284,-0.39208084,-0.01513393,2.6999109,-3.204801,0
-3.1960666,2.9901133,-3.2674544,3.2774,-3.051007,3.4354804,1
0.63425004,-0.49693763,-2.855765,2.5877962,-2.9134457,3.3779643,1
-3.1515012,2.910259,-3.0793428,3.2485213,-3.0151603,3.4464405,1
2.7443736,-2.6074688,0.37934208,-0.4159612,2.4394553,-3.0529997,0
-3.2249682,3.0567627,-2.8473425,2.2840698,-2.8632784,3.4233446,1
1.7965678,-1.8210189,1.9712077,-2.1000438,2.6728172,-3.2512264,0
-3.2122746,3.0342398,-2.876034,3.123509,-2.901216,3.359452,1
-2.7765408,2.6147282,-2.9553504,2.1699688,-2.9642124,3.3636675,0
-1.7974207,1.5924546,-0.58545697,0.45567843,2.7944973,-3.334601,1
-3.1930177,3.0544524,-3.0656495,3.3412094,-2.700101,3.2952461,1
1.647872,-1.631343,1.8409617,-1.8328868,2.7480369,-3.17424,0
2.710956,-2.6119845,0.84771997,-1.1932073,2.6496546,-3.1831245,0
-2.9727616,2.756744,-0.5483355,0.1384411,-2.732725,3.2135885,1
-3.0182712,2.793403,-2.9909465,3.0966566,-2.6461103,3.1273334,1
2.473861,-2.3368895,1.8378435,-2.2981398,2.5660775,-3.027599,0
-2.8309045,2.5767317,-0.3559335,0.030848788,-2.7810507,3.195824,1
-2.8761017,2.612774,-2.7547355,2.272103,-2.814699,3.1897826,1
2.511512,-2.3455641,1.4901989,-1.8174475,2.6856947,-3.2181916,0
-3.1269462,2.9511712,-3.3447802,3.2707698,-2.9882483,3.4419355,1
-2.4343717,2.271167,-3.169574,3.0031917,-2.443931,2.9698238,0
-3.2004604,2.8740351,-3.4557345,3.0510626,-2.7857618,3.3750355,1
-3.10653,2.9206774,-3.1774445,3.063047,-2.9485471,3.4492524,1
-2.91241,2.6770446,-1.7078454,1.4381913,-3.0063665,3.4641395,1
-0.9678416,0.9395394,-1.4197454,1.1488812,-1.2728482,1.4611765,1
-3.2102208,3.0236945,-2.9614758,3.34811,-2.9060502,3.4546323,1
-3.2103102,2.9974818,-2.7769256,2.843528,-2.8202226,3.314891,1
-2.914434,2.6525493,-3.1433854,3.090025,-2.950931,3.4085371,1
-3.038903,2.816192,-3.090415,2.9698284,-2.790868,3.3398201,1
-3.2664993,3.0779502,-2.846467,2.5521564,-2.4177663,3.069023,1
-2.897945,2.6809342,-3.2685957,3.1619956,-2.3966763,2.9974222,1
-2.8331676,2.5482614,-2.39544,2.2597015,-2.0154133,2.355015,1
2.8384273,-2.7852905,-1.7794405,1.2663056,-2.147458,2.7218032,0
-2.9622192,2.7005906,-2.6935394,2.4481966,-2.8775191,3.2891445,1
2.7144184,-2.6469233,0.7816415,-0.5957504,2.6395097,-3.153978,0
-3.036054,2.7519028,-3.0556452,3.082593,0.08143799,-0.045569494,1
2.5588481,-2.3458133,0.837967,-0.9608913,-2.8546937,3.4330738,1
2.7527964,-2.6570134,0.65393806,-0.84306926,2.8265262,-3.3966577,0
-3.2431395,3.0562449,-3.0754745,2.8506606,-2.9489942,3.3472393,1
-2.9340239,2.6908517,-2.735536,2.3709574,-2.927567,3.3736897,1
2.7811637,-2.5657468,1.7720346,-1.951139,2.7162967,-3.2693431,0
2.3778489,-2.3512328,1.8979417,-2.2448704,2.9883852,-3.441922,0
-3.068154,2.8407917,-1.9785266,1.633316,-2.7697048,3.218653,1
1.6511508,-1.5428686,-2.6957006,2.396824,-2.761381,3.2579143,1
2.6334414,-2.5739586,0.6124946,-0.6636489,2.764494,-3.3245933,0
-3.2576454,3.0190399,-2.972249,2.9787936,-2.7856882,3.3204744,1
-1.7453607,1.5386866,-2.531754,2.2014992,-2.9784555,3.401162,1
2.0602732,-2.0623996,0.09260006,-0.29720482,-0.12623681,-0.14862895,0
-2.8108344,2.6348932,-2.7641325,2.429222,-2.9617498,3.3535926,1
-2.1175172,1.798974,1.7949541,-2.131859,2.6311867,-3.0061991,0
-1.7239155,1.6573299,-2.46314,2.2740827,-2.5879478,3.0626853,0
2.4057362,-2.405309,0.36721864,-0.29781693,2.2740743,-2.576143,0
-2.712967,2.4967122,-2.446104,2.4247408,-0.95955044,1.0152739,1
-3.1323133,2.8924053,-3.2304807,2.9209945,-2.255642,2.8737874,1
-3.0342107,2.833899,-3.2521186,3.2580051,-2.312416,2.852613,1
-1.5206392,1.5060744,-2.8575704,2.9024057,-2.7606766,3.2274194,1
-2.9322271,2.6663265,-1.2369487,1.0399177,-2.939177,3.3497124,1
-3.2417684,3.044118,-3.3253143,3.1754584,-2.918728,3.5138066,1
-3.1829987,3.0425134,-3.068373,3.0805888,-3.047817,3.4606714,1
-2.759856,2.5236137,-1.4609227,1.404874,-2.1341689,2.7436037,0
-2.3333435,2.173638,-2.4245765,2.0302107,-2.7177396,3.1639173,1
1.7581124,-1.5974694,1.8808333,-2.1207852,2.6494846,-3.077574,0
-1.9718708,1.7508863,2.1917577,-2.2545507,2.4085708,-2.8056796,1
-2.8941913,2.5493093,1.3450134,-1.6345303,-2.9700172,3.4273973,1
2.442092,-2.296045,-1.931453,1.687199,-2.61289,3.1695175,0
1.9095914,-1.8356313,0.8116559,-1.0339638,2.7887685,-3.3919523,1
-2.7556264,2.6065567,-2.040619,1.9651848,2.8620164,-3.3917594,1
-3.1132631,2.8354905,-2.124728,1.7690228,-2.9117837,3.3316622,1
-2.8385265,2.531517,-3.1262136,3.0535734,-2.8371835,3.2280385,1
-3.1878405,2.9754379,-2.753977,2.7973793,-2.67425,3.1134648,1
-3.1214643,2.8668807,-2.6522403,2.668316,-2.8428886,3.3090167,1
-2.9329917,2.6712205,-2.2454236,2.1322494,-2.9554834,3.3219354,1
-3.250138,3.0243776,-3.322811,3.0764735,-3.049546,3.4770534,1
-2.3218286,2.1509554,-2.705124,2.4464145,-2.829327,3.1317012,0
-2.9750698,2.685775,-1.9575676,2.0416546,-2.5162845,2.9712443,0
-3.2399058,3.0314806,-3.064381,3.2965055,-2.5716214,3.1774466,1
-3.1643822,2.9841368,-3.2838163,3.2405224,-2.5579898,3.2278535,1
-2.9904282,2.7589784,-2.3181057,2.0051162,-2.7361147,3.034334,0
1.5217983,-1.4901412,-1.5580889,1.748463,0.33453307,-0.51836276,0
1.9866989,-1.9166316,-1.7693094,1.53378,-2.655578,3.203632,0
-3.010539,2.739291,-2.012225,2.187086,1.4228834,-1.7006687,0
-2.971615,2.6937048,-2.3419676,2.2313838,-2.3942606,2.9997313,0
-2.4180555,2.1846197,-1.8187037,1.9248364,-2.7881825,3.2397742,0
-3.1514788,2.8634088,-3.0221062,2.6857853,-3.0023444,3.3716738,1
-0.561397,0.33688617,0.064723305,-0.04826851,2.580448,-3.0074422,1
-2.4909236,2.287705,-2.258883,2.1611419,-2.6174636,2.9893775,0
-3.1585429,2.925833,-2.5296357,2.4332929,-2.8360612,3.2642214,0
-2.4909236,2.287705,-2.258883,2.1611419,-2.6174636,2.9893775,1
-2.6648471,2.4928892,-2.627706,2.4678884,-2.6688194,2.9531765,0
-1.7713294,1.5477824,-2.2133505,1.8123773,-2.7793708,3.183558,0
-2.3422928,2.1074274,-2.4448218,2.2483308,-2.8414207,3.2482972,1
-2.4847097,2.3280375,-1.6689115,1.3472939,-2.0755467,2.3620071,0
-3.1440885,2.844319,-1.5147209,1.4446704,-2.8071494,3.2641606,1
-3.0682418,2.8251963,-2.7182624,2.678083,-2.8184829,3.228514,1
-2.7917564,2.526943,-2.2852275,2.225829,-2.8718548,3.2503073,1
-2.7242203,2.4806461,-2.5283952,2.5885682,-2.9280787,3.3391643,1
-1.9596158,1.8045048,-2.9297736,2.8071012,-2.8000596,3.088735,1
-2.741248,2.6201289,-2.8777623,2.8187854,-2.8777208,3.2531726,1
-3.168322,2.9077585,-2.0387173,1.9355738,-2.48128,2.643798,1
-3.1735878,2.9468865,-1.9546427,1.997711,-2.6735923,2.9535804,1
-3.0267847,2.8459792,-1.402632,1.1977357,-2.6846647,3.1544182,1
-3.085934,2.8485641,-2.2659152,1.9068849,-2.8324714,3.2209902,1
-3.194281,3.0901756,-2.8373008,3.1507232,-2.9676652,3.33619,1
-0.30493262,0.43767226,-0.23726796,0.2668186,-2.3590782,2.6959105,1
-3.1033316,2.853915,-2.9005775,2.7225318,-2.864416,3.2759612,1
-3.1392438,2.838947,-2.352632,2.2370493,-2.9626186,3.3795714,1
-3.1130228,2.8808851,-2.9046242,2.5555778,-3.014676,3.4534166,1
2.258346,-2.2576647,-0.7775312,0.68260956,2.4913635,-2.9061553,0
-3.1900425,2.8855224,-2.4602757,2.2408133,-2.8866212,3.2439358,0
-2.9397855,2.6666787,-2.2917137,1.9822786,-2.8279474,3.2307036,0
-1.3686812,1.1369402,-1.8196073,1.6501403,-0.23407151,0.1546681,1
-3.1210835,2.9218404,-2.6319532,2.2064362,-2.835029,3.270227,1
-2.7206926,2.4205391,-2.301292,2.1439064,-2.6823008,3.0875347,1
-2.4919934,2.1311166,-2.2965038,2.2064106,-2.7665305,3.1904376,1
-2.9149265,2.7193608,-1.9732851,1.664074,-2.700902,3.1601894,1
-3.0321977,2.7410989,-1.9204886,1.9948037,-2.6007342,3.1637077,1
-3.2769587,2.9677763,-2.833332,2.279199,-2.7933412,3.0773563,1
-2.8598564,2.5979166,-3.0147805,2.6549335,-2.8071406,3.297098,0
-3.0052848,2.6946611,-2.8332338,2.683422,-2.7485485,3.2352803,0
1.5746156,-1.6570522,-1.2951791,1.1798939,2.485766,-2.9086428,1
0.31547365,-0.46960062,0.8947359,-0.848673,2.199063,-2.623719,1
-3.065333,2.8006513,-2.9929113,2.8549383,-2.894933,3.3475904,1
-2.9740694,2.6481843,-2.6160734,2.3017306,-2.8276262,3.2491572,1
-3.0926688,2.8469198,-2.3480852,2.2494626,-2.8227983,3.2733672,1
-3.0926688,2.8469198,-2.3480852,2.2494626,-2.8227983,3.2733672,0
-3.1471145,2.8676577,-2.467013,2.2333624,-2.9827373,3.3273456,0
-3.0744886,2.7801762,-2.269451,2.1939843,-2.43056,2.6954982,1
-3.0596502,2.800937,-2.6906362,2.53717,-1.5800756,1.8215687,0
-3.1258135,2.8671508,-2.0576181,1.8474052,-2.8314672,3.2976425,0
-3.0744886,2.7801762,-2.269451,2.1939843,-2.43056,2.6954982,0
-3.1178973,2.939321,-2.6646156,2.573728,-2.658382,3.1353102,1
-3.1034641,2.903402,-2.4513574,2.4768271,-2.7594264,3.2893102,1
-2.9294791,2.7534707,-2.404439,2.3068333,-2.6806424,3.176865,1
-3.1420217,2.9240806,-2.4266346,2.4881527,-2.761947,3.2945287,1
1.2669086,-1.3306763,-3.072784,2.797042,-2.6439364,3.2586932,0
-2.7496352,2.5814326,-2.8778608,2.7199876,-2.647994,3.2364151,0
-3.0305688,2.73878,-1.522136,1.3358171,-2.8676393,3.311049,1
-2.8724697,2.7388453,-2.6369455,2.1220994,-2.6833193,3.2243795,0
-1.7775378,1.7296946,-3.1908436,2.9549437,-2.8432395,3.4251869,0
-3.211984,3.013493,-3.0704334,3.327093,-2.9302433,3.3909323,1
-3.2206287,3.0272386,-3.4748952,3.0695958,-2.142497,2.7928836,1
-3.249082,3.0304875,-3.1261,3.2249038,-2.941282,3.399099,1
-3.214399,2.9800012,-3.5216732,2.7972338,-1.9979094,2.5912232,1
-3.11157,2.8184874,-2.2391043,2.1090193,2.3354452,-2.4379268,1
-2.8949077,2.664705,-0.24906425,0.21449363,2.4508498,-2.9389389,1
-2.5381787,2.2932255,-2.0289814,2.0958931,-2.904481,3.3438637,0
-2.9125917,2.6203997,-2.878994,2.6345594,-0.8975112,1.1538392,0
-3.1019602,2.8577387,-2.413724,2.3121738,-1.2792321,1.6537338,1
2.7767134,-2.761169,-0.57801527,0.20728944,-2.0536768,2.365852,0
-3.178932,2.98829,-2.930185,3.2186294,-2.9605634,3.3005836,1
-3.2064807,2.977129,-2.9066842,2.8578916,-2.802276,3.2438257,1
-3.1709168,2.953597,-3.243503,3.1599386,-2.7648466,3.2960465,1
-3.3240583,3.104372,-3.028357,3.2134442,-3.0896246,3.5257976,1
2.6678765,-2.566266,1.9968122,-2.4694817,2.7303953,-3.2739186,0
1.3785592,-1.3084974,0.88684094,-1.0191875,2.5455723,-3.1773894,0
-3.2234826,2.9962103,-2.6069052,2.2718277,-2.9464312,3.3814328,1
1.9642794,-1.9503083,1.5736022,-1.7632976,2.6681283,-3.1642227,0
-3.2965956,3.0824254,-3.032076,3.1791754,-3.0023284,3.5203717,1
1.3962961,-1.2859284,1.9529712,-2.2930455,2.636811,-3.285819,0
-3.2845938,3.045085,-1.5483929,1.6160606,-2.5676317,3.1252027,1
2.5930822,-2.4991426,2.2452931,-2.348884,2.955218,-3.3764973,0
-2.9872742,2.813348,-2.225262,2.1265495,-2.9726152,3.411645,1
2.310306,-2.2330816,2.1514049,-2.543503,2.8583543,-3.4592574,0
-3.324268,3.0639737,-2.7203786,3.0477133,-3.0448084,3.5139081,1
-2.4279594,2.0827684,0.9451657,-1.1988491,2.5356832,-3.1843884,0
-3.0965707,2.8910959,1.8060775,-2.0592124,-2.062224,2.4798687,0
-3.3437097,3.071415,-3.0815535,3.2579987,-2.9069467,3.4631426,1
-3.3364227,3.091454,-3.2237256,3.0781674,-2.9604259,3.4625752,1
-3.3133311,3.005206,-3.6156464,2.9195528,-2.8764489,3.279935,1
-3.2364578,2.9894083,-3.0304189,3.3900542,-2.908287,3.3909607,1
2.5337813,-2.474639,-0.6322498,0.6270065,-2.4434898,2.8921678,0
-0.6199583,0.63720787,-3.0620418,3.2207654,-2.7911398,3.2558146,0
-2.9136312,2.5952213,-2.1164649,2.1893349,-2.2703595,2.6682355,1
-2.445932,2.21483,-2.7925265,2.4522495,-2.5256608,2.9259765,1
-2.7864132,2.5303383,-2.51683,2.453675,-2.5419207,3.1028125,1
-3.2099946,2.971286,-3.0127165,3.0571885,-2.5122547,3.0177004,1
-1.5139284,1.3674052,-2.6104424,2.5301635,-2.645865,3.0795863,1
-0.5819745,0.70713663,-2.477768,2.3019063,-0.065372296,-0.3179409,0
-3.2965643,3.0594876,-3.0883439,2.833469,-1.918434,2.4501734,1
-3.3182948,3.0631685,-2.9712424,2.906961,-2.751817,3.2410994,1
-3.2281673,2.9833572,-3.1757307,2.9914107,-2.632676,3.2046201,0
-3.094698,2.852121,-3.1774235,2.774013,-2.876473,3.3284512,1
-3.2308927,2.9696822,-3.014659,2.9686031,-2.9396837,3.376463,1
-3.2643175,3.070301,-2.2223783,2.0724554,-2.7972815,3.3644838,1
-0.69706297,0.6489025,-2.1329608,2.2770138,-2.3188317,2.815283,1
-0.65846735,0.66551876,-1.0365381,0.98119414,0.65055615,-0.47159487,0
-2.6166022,2.4330678,-2.948669,2.5464525,2.386843,-2.8642588,1
-2.9427736,2.7913256,-2.0464175,1.79395,-1.506246,1.7810053,1
-3.172479,2.955544,-3.1453857,2.71495,-2.3450072,2.994014,0
-2.874553,2.6550136,-2.568911,2.4271755,-2.205078,2.8650475,0
-1.3258525,1.3254375,-1.5993266,1.3786876,-1.9178993,2.4557164,1
-2.0465734,1.9132153,-2.1370993,1.9203081,-1.3449543,1.827154,1
-1.4088312,1.1909094,0.43134195,-0.44068205,2.7934573,-3.3203597,1
-2.7117336,2.4682763,-2.7981677,2.589482,-2.8661203,3.3855326,1
-2.3638172,2.294775,-1.9102728,1.6941769,2.1756253,-2.452689,1
-3.0925295,2.8306248,-1.2625004,1.1070399,-2.0228713,2.3826063,1
-2.671574,2.3861187,-1.445818,1.4507442,-2.323743,2.8650253,1
-3.284978,3.0619833,-2.1060739,2.140751,-2.627202,3.229811,0
2.110584,-2.0047982,0.57455957,-0.92362446,-0.37744635,0.5503529,0
1.1078057,-1.2071292,-1.5198183,1.3241372,-2.395595,2.956576,0
-2.7904186,2.6759193,-2.3925493,2.1599746,-2.9002428,3.2888641,0
-3.035341,2.8115523,-1.0876647,1.0069249,1.8086995,-2.0902545,0
-3.2727587,3.0454025,-3.025639,2.706613,-2.8996608,3.363797,1
-2.858455,2.6284068,-1.3803408,1.5257382,-2.5407844,3.1004002,0
-3.1016278,3.0070834,-2.366713,2.047883,-2.9065707,3.317958,1
-2.7622554,2.4345393,-2.027009,1.7471001,0.8412637,-1.0260296,1
-2.927004,2.7598944,-2.3619516,2.2018015,-2.7449033,3.3363705,1
-3.1703691,2.9878943,-2.2998586,1.9188102,-2.723809,3.2313025,1
-3.0079238,2.706929,-1.5016471,1.2093122,-2.8554456,3.3420289,1
-3.0704322,2.7827222,-1.7231268,1.5482091,-2.9026358,3.3999074,1
-2.8618307,2.4971137,-2.306974,2.2241237,-1.9537154,2.1548955,1
-3.072842,2.7106266,-2.0601127,1.517598,-2.8550308,3.323579,1
0.4011098,-0.44873548,-0.9634824,0.77879816,2.4316213,-2.831842,0
-1.3559428,1.2351136,-1.7057341,1.383363,-2.5926647,2.9289534,1
-2.8712459,2.5105736,-2.326081,2.2497232,-2.7866852,3.2305639,0
-2.53481,2.355762,-1.9572628,1.6433614,-0.99286294,1.4442748,0
2.1711438,-2.1214368,0.54278946,-0.7524071,0.85979825,-1.0377858,0
-2.5197537,2.3045444,-1.9011353,1.6577138,-2.6878712,3.0448914,1
-2.531505,2.301915,-2.4210875,1.9744663,-0.12591292,0.20687103,1
-3.0776799,2.8495798,-1.8575448,1.8478634,-2.7394688,3.186486,1
-3.2875054,3.1121945,-3.111957,3.1810365,-2.9216163,3.4174414,1
-3.1693034,2.9611828,-2.7412298,3.2567596,-3.0594356,3.4147813,1
-2.808071,2.5984488,-2.305701,2.1334724,-3.0266936,3.5264788,1
-3.0546792,2.9157002,-2.8637648,2.42254,-2.8744426,3.291248,1
-3.158601,3.0086317,-3.1687424,3.026536,-2.9008384,3.328569,1
-2.972917,2.797379,-0.9900061,0.8251831,2.6434891,-3.2031758,0
-3.0884037,2.865618,-3.2338881,2.7424657,-2.9647772,3.5181825,1
-3.1152117,2.883002,-2.0897968,1.7999412,-2.8362167,3.3168492,1
-3.0843475,2.8593183,-2.9920976,3.2721624,-2.9147305,3.3855467,1
-3.0895417,2.864934,-3.1729198,3.0233982,-2.9061975,3.3660843,1
-3.1922266,2.949801,-2.7572317,2.9089262,-2.5716484,2.9361398,1
-3.154413,2.9417925,-3.150674,2.9184132,-2.4827132,3.0485117,1
0.88488185,-0.83009505,-0.4314027,0.27791026,-2.1102428,2.3890963,1
2.52958,-2.4526978,2.1043477,-2.1576242,2.9515755,-3.455931,0
2.3313258,-2.3132987,0.9370703,-0.8647781,2.77878,-3.275338,0
2.4314954,-2.4414992,1.9684018,-2.205979,-1.6237687,2.0226846,0
2.1781263,-2.126254,0.9250602,-0.91099256,2.5829136,-3.2144108,0
-3.0945568,2.951298,-2.9443376,3.0041695,-3.023297,3.4220164,1
-3.256741,3.0379996,-2.6058626,2.496121,-2.7192023,3.2052307,1
-2.8527822,2.6149735,-1.9894073,1.6385939,-2.3978162,2.8403752,1
2.5552497,-2.4598625,-1.5438502,1.4771911,2.5411315,-3.1496482,0
-0.30575323,0.3624713,-3.2952063,2.9050696,-2.861095,3.1999636,0
-0.20557608,0.05020814,0.17950329,-0.025177045,-1.2986103,1.5558687,0
